alignment_aux_active,alignment_aux_loss,alignment_aux_mode,arm_alias,fuser_diversity_without_semantic_gain_flag,fuser_grad_norm,fuser_input_effective_rank,fuser_input_pairwise_cosine_mean,fuser_linear_output_singular_value_top1,fuser_linear_output_singular_value_top2,fuser_linear_output_singular_value_top3,fuser_output_effective_rank,fuser_output_pairwise_cosine_mean,fuser_rank_gain_over_readout,fuser_short_query_pairwise_cosine_mean,layer_index,loss,memory_long_centered_effective_rank,memory_long_centered_top1_top2_ratio,memory_long_common_mode_energy_ratio,memory_long_common_mode_vector_l2,memory_long_diversity_loss,memory_long_diversity_weight,memory_long_effective_rank,memory_long_l2,memory_long_singular_value_top1,memory_long_singular_value_top2,memory_long_singular_value_top3,memory_long_slot_energy_cv,memory_long_slot_energy_histogram_max,memory_long_slot_energy_histogram_min,memory_long_slot_norm_histogram_max,memory_long_slot_norm_histogram_min,memory_long_slot_norm_max,memory_long_slot_norm_mean,memory_long_slot_norm_std,memory_long_slot_variance_cv,memory_long_slots,memory_long_top1_top2_ratio,memory_short_diversity_loss,memory_short_diversity_weight,memory_short_effective_rank,memory_short_l2,memory_short_pairwise_cosine_mean,memory_short_slot_norm_max,memory_short_slot_norm_mean,memory_short_slot_norm_std,memory_short_slots,pilot_fuser_short_slots,pilot_memory_path_variant,pilot_projector_token_source,pilot_reader_context_mode,pilot_reader_num_queries,pilot_support_encoder_mode,pilot_trainable_variant,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,reader_argmax_mass_mean,reader_argmax_mass_std,reader_attention_diversity_loss,reader_attention_diversity_weight,reader_attention_entropy_max,reader_attention_entropy_mean,reader_attention_entropy_min,reader_attention_pairwise_cosine_mean,reader_base_query_norm_mean,reader_base_query_pairwise_cosine_mean,reader_conditioned_query_norm_mean,reader_conditioned_query_pairwise_cosine_mean,reader_context_overwrite_ratio,reader_context_shift_norm_mean,reader_grad_norm,reader_num_queries,reader_qk_logit_mean,reader_qk_logit_pairwise_cosine_mean,reader_qk_logit_range,reader_qk_logit_std,reader_query_to_slot_top1_agreement_rate,reader_query_to_slot_top2_coverage_fraction,reader_readout_centered_effective_rank,reader_readout_effective_rank,reader_readout_pairwise_cosine_mean,reader_slot_count,reader_slot_coverage_fraction,reader_value_projected_effective_rank,reader_value_projected_pairwise_cosine_mean,row_type,step,suite,support_encoder_grad_norm,support_item_count,support_item_hidden_l2,support_item_hidden_norm_max,support_item_hidden_norm_mean,support_item_hidden_norm_std,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_basis_orthogonality_loss,writer_slot_basis_orthogonality_weight,writer_slot_basis_pairwise_cosine_mean,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std,writer_to_projector_grad_ratio
,,,I_shuffle,1.0,,1.2317073345184326,0.9992606043815613,35.947174072265625,31.068456649780273,28.829166412353516,3.977566719055176,-0.026750048622488976,2.745859384536743,0.0,,,7.000044822692871,1.0000004295212228,0.9986023306846619,41.636959075927734,,,,117.8494644165039,117.76714324951172,1.6652413606643677,1.6652408838272095,0.001782074790742427,1741.570068359375,1732.409912109375,41.73212432861328,41.622230529785156,41.73212432861328,41.666072845458984,0.03711472451686859,0.0017824103762480498,8.0,70.72076518837314,,,,61.876033782958984,-0.026750048622488976,32.883907318115234,30.86764144897461,2.085620880126953,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.69639587402344,,15.309652328491211,12.492758750915527,2.1575591564178467,4.0,,,0.5000730752944946,5.950146442046389e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0016208759043365717,0.0,0.009375156834721565,0.003692944999784231,0.25,1.0,2.9992215633392334,1.2317073345184326,0.9992606043815613,8.0,1.0,1.5500379800796509,0.9987348318099976,snapshot_aggregate,4,phase2-selected,,6.0,96.1207046508789,39.242645263671875,39.241111755371094,0.0016579932998865843,,,117.8494644165039,,,,41.73212432861328,41.666072845458984,0.03711472451686859,
,,,I_shuffle,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.117334365844727,14.447715759277344,12.37466812133789,2.1441996097564697,,,,,,4.0,2204.469482421875,13.02340030670166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.518997192382812,14.791688919067383,12.588608741760254,2.0822150707244873,,,,,,4.0,102.57420349121094,25.650405883789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.124879837036133,14.450325012207031,12.405521392822266,1.9793074131011963,,,,,,4.0,60.835655212402344,45.046417236328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.54254150390625,15.309652328491211,12.546844482421875,2.3881618976593018,,,,,,4.0,41.19266891479492,51.77398681640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.468795776367188,14.83330249786377,12.548155784606934,2.164344310760498,,,,,,4.0,51.63478469848633,153.902099609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.743331253528595,,0.1970457285642624,0.16433371603488922,0.024929983541369438,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,snapshot_aggregate,4,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24294143915176392,0.12149020284414291,0.12149020284414291,0.0,,,,,,4.0,2200.265625,19.26621437072754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318038880825043,0.1658903807401657,0.1658903807401657,0.0,,,,,,4.0,109.58971405029297,51.37620162963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31918904185295105,0.15960198640823364,0.15960198640823364,0.0,,,,,,4.0,115.8324966430664,88.78581237792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3552398085594177,0.17764031887054443,0.17764031887054443,0.0,,,,,,4.0,61.02933120727539,88.6976547241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3940983712673187,0.1970457285642624,0.1970457285642624,0.0,,,,,,4.0,90.47187042236328,159.09034729003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,4,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,1.0,,1.2279784679412842,0.9992879629135132,35.95016860961914,31.06822967529297,28.832233428955078,3.977557897567749,-0.02669832855463028,2.749579429626465,0.0,,,7.000041961669922,1.0000005011085236,0.9986004829406738,41.60858154296875,,,,117.769287109375,117.68690490722656,1.6652381420135498,1.6652380228042603,0.0017355405098847209,1738.0701904296875,1728.1031494140625,41.69017028808594,41.57046127319336,41.69017028808594,41.63771057128906,0.03613649681210518,0.001737782580814249,8.0,70.67271757595195,,,,61.878944396972656,-0.02669832855463028,32.88715362548828,30.869075775146484,2.0859475135803223,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.67991638183594,,15.306184768676758,12.489117622375488,2.156982660293579,4.0,,,0.500076174736023,5.248483284958638e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0017108821775764227,0.0,0.009616782888770103,0.0037169589195400476,0.25,1.0,2.9990906715393066,1.2279784679412842,0.9992879629135132,8.0,1.0,1.5473506450653076,0.9987481832504272,snapshot_aggregate,8,phase2-selected,,6.0,96.12074279785156,39.24325942993164,39.24113082885742,0.0016319089336320758,,,117.769287109375,,,,41.69017028808594,41.63771057128906,0.03613649681210518,
,,,I_real,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11037826538086,14.444196701049805,12.371012687683105,2.14388370513916,,,,,,4.0,2204.73193359375,13.023161888122559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51248550415039,14.787952423095703,12.585018157958984,2.0816848278045654,,,,,,4.0,102.60488891601562,25.650405883789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.118364334106445,14.447056770324707,12.401981353759766,1.978834867477417,,,,,,4.0,60.824485778808594,45.042640686035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.534074783325195,15.306184768676758,12.543096542358398,2.3873467445373535,,,,,,4.0,41.20188522338867,51.779964447021484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.46216583251953,14.829734802246094,12.544480323791504,2.1636295318603516,,,,,,4.0,51.623382568359375,153.85569763183594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,1.0,,1.2317073345184326,0.999260663986206,35.947174072265625,31.068435668945312,28.829206466674805,3.977566719055176,-0.02675081603229046,2.745859384536743,0.0,,,7.000043869018555,1.0000003579345829,0.9986022710800171,41.63694763183594,,,,117.8494644165039,117.76712799072266,1.665238618850708,1.6652382612228394,0.0017820863798550396,1741.5692138671875,1732.4091796875,41.732112884521484,41.62221908569336,41.732112884521484,41.66606140136719,0.0371142141520977,0.0017823876442224329,8.0,70.72087246691504,,,,61.87604522705078,-0.02675081603229046,32.883907318115234,30.86764144897461,2.085620164871216,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.69643020629883,,15.309662818908691,12.492767333984375,2.1575610637664795,4.0,,,0.5000730752944946,5.950146442046389e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0016208768356591463,0.0,0.009375171735882759,0.003692945698276162,0.25,1.0,2.999220609664917,1.2317073345184326,0.999260663986206,8.0,1.0,1.5500380992889404,0.9987349510192871,snapshot_aggregate,8,phase2-selected,,6.0,96.12110900878906,39.242733001708984,39.241275787353516,0.0014939731918275356,,,117.8494644165039,,,,41.732112884521484,41.66606140136719,0.0371142141520977,
,,,I_shuffle,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11734962463379,14.447711944580078,12.37467098236084,2.1442019939422607,,,,,,4.0,2204.469482421875,13.023018836975098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.519033432006836,14.791687965393066,12.588610649108887,2.082213878631592,,,,,,4.0,102.57398223876953,25.652177810668945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.124425888061523,14.450323104858398,12.40553092956543,1.9793034791946411,,,,,,4.0,60.82728576660156,45.04518127441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5426025390625,15.309662818908691,12.546858787536621,2.3881680965423584,,,,,,4.0,41.19326400756836,51.77340316772461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.468713760375977,14.833308219909668,12.548168182373047,2.1643481254577637,,,,,,4.0,51.63566589355469,153.90284729003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.743331253528595,,0.1970457285642624,0.16433371603488922,0.024929983541369438,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,snapshot_aggregate,8,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24294143915176392,0.12149020284414291,0.12149020284414291,0.0,,,,,,4.0,2200.265625,19.26621437072754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318038880825043,0.1658903807401657,0.1658903807401657,0.0,,,,,,4.0,109.58971405029297,51.37620162963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31918904185295105,0.15960198640823364,0.15960198640823364,0.0,,,,,,4.0,115.8324966430664,88.78581237792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3552398085594177,0.17764031887054443,0.17764031887054443,0.0,,,,,,4.0,61.02933120727539,88.6976547241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3940983712673187,0.1970457285642624,0.1970457285642624,0.0,,,,,,4.0,90.47187042236328,159.09034729003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,8,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,1.0,,1.2279784679412842,0.9992879629135132,35.95032501220703,31.068222045898438,28.832286834716797,3.9775583744049072,-0.026704326272010803,2.749579906463623,0.0,,,7.000042915344238,1.0000001431738332,0.9986005425453186,41.608585357666016,,,,117.76930236816406,117.68690490722656,1.6652384996414185,1.6652384996414185,0.0017355582806083756,1738.07080078125,1728.103515625,41.6901741027832,41.57046890258789,41.6901741027832,41.637718200683594,0.03613539785146713,0.0017377607605502958,8.0,70.67270239822614,,,,61.879119873046875,-0.026704326272010803,32.88722229003906,30.869165420532227,2.0859506130218506,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.68011474609375,,15.306233406066895,12.489167213439941,2.156980514526367,4.0,,,0.500076174736023,5.248483284958638e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083189039491117,0.7699422836303711,-0.001083189039491117,0.0,0.0,,4.0,-0.0017108803149312735,0.0,0.00961678009480238,0.003716959385201335,0.25,1.0,2.9990928173065186,1.2279784679412842,0.9992879629135132,8.0,1.0,1.5473496913909912,0.9987481832504272,snapshot_aggregate,12,phase2-selected,,6.0,96.12181854248047,39.243682861328125,39.2415657043457,0.0016485510859638453,,,117.76930236816406,,,,41.6901741027832,41.637718200683594,0.03613539785146713,
,,,I_real,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.110931396484375,14.444178581237793,12.371060371398926,2.1438846588134766,,,,,,4.0,2204.73193359375,13.020021438598633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.512470245361328,14.787956237792969,12.585051536560059,2.081666946411133,,,,,,4.0,102.60446166992188,25.653329849243164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.11823081970215,14.447010040283203,12.402023315429688,1.9788163900375366,,,,,,4.0,60.81082534790039,45.043113708496094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.535140991210938,15.306233406066895,12.543166160583496,2.3873586654663086,,,,,,4.0,41.205684661865234,51.78742218017578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.461841583251953,14.829766273498535,12.544530868530273,2.1636388301849365,,,,,,4.0,51.626461029052734,153.87216186523438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,1.0,,1.2317073345184326,0.9992606043815613,35.94727325439453,31.068401336669922,28.829206466674805,3.977566719055176,-0.02675584703683853,2.745859384536743,0.0,,,7.000041961669922,1.0000002147607805,0.9986024498939514,41.63694381713867,,,,117.8494644165039,117.76712799072266,1.6652387380599976,1.665238618850708,0.0017820754824401468,1741.5687255859375,1732.408447265625,41.73210906982422,41.62221145629883,41.73210906982422,41.666053771972656,0.0371156707406044,0.001782411056203529,8.0,70.72086740422657,,,,61.87612533569336,-0.02675584703683853,32.88391876220703,30.867687225341797,2.0856211185455322,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.69660186767578,,15.309696197509766,12.492805480957031,2.157553195953369,4.0,,,0.5000730752944946,5.950146442046389e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0016208342276513577,0.0,0.009375378489494324,0.0036929636262357235,0.25,1.0,2.9992220401763916,1.2317073345184326,0.9992606043815613,8.0,1.0,1.5500373840332031,0.9987350106239319,snapshot_aggregate,12,phase2-selected,,6.0,96.12137603759766,39.24283218383789,39.241390228271484,0.001491253962740302,,,117.8494644165039,,,,41.73210906982422,41.666053771972656,0.0371156707406044,
,,,I_shuffle,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1177978515625,14.4476900100708,12.374707221984863,2.144192695617676,,,,,,4.0,2204.469970703125,13.022007942199707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.519086837768555,14.791675567626953,12.58863353729248,2.082190990447998,,,,,,4.0,102.54436492919922,25.651926040649414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12481689453125,14.45026969909668,12.405558586120605,1.9792813062667847,,,,,,4.0,60.842037200927734,45.045108795166016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.542728424072266,15.309696197509766,12.546913146972656,2.3881759643554688,,,,,,4.0,41.194278717041016,51.77153778076172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_shuffle,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.467836380004883,14.833329200744629,12.548209190368652,2.1643519401550293,,,,,,4.0,51.63386917114258,153.90623474121094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,two_level,short_slots,prompt_summary,4.0,pooled_block,,,,,,0.743331253528595,,0.1970457285642624,0.16433371603488922,0.024929983541369438,4.0,,,0.0,0.0,,,1.473654492656351e-06,1.473654492656351e-06,1.473654492656351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,snapshot_aggregate,12,phase2-selected,,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,0.0,
,,,I_zero,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24294143915176392,0.12149020284414291,0.12149020284414291,0.0,,,,,,4.0,2200.265625,19.26621437072754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3318038880825043,0.1658903807401657,0.1658903807401657,0.0,,,,,,4.0,109.58971405029297,51.37620162963867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31918904185295105,0.15960198640823364,0.15960198640823364,0.0,,,,,,4.0,115.8324966430664,88.78581237792969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3552398085594177,0.17764031887054443,0.17764031887054443,0.0,,,,,,4.0,61.02933120727539,88.6976547241211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_zero,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3940983712673187,0.1970457285642624,0.1970457285642624,0.0,,,,,,4.0,90.47187042236328,159.09034729003906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,snapshot_layer,12,phase2-selected,,,,,,,,,,,,,,,,
,,,I_real,1.0,,1.2279784679412842,0.9992879629135132,35.95047378540039,31.068178176879883,28.832368850708008,3.9775583744049072,-0.026710305362939835,2.749579906463623,0.0,,,7.000044822692871,1.000000071586932,0.9986005425453186,41.60858917236328,,,,117.76930236816406,117.68690490722656,1.665238618850708,1.6652382612228394,0.0017355031963693526,1738.07080078125,1728.1038818359375,41.69017791748047,41.570472717285156,41.69017791748047,41.63772201538086,0.036135848611593246,0.0017377356398055363,8.0,70.67269733898564,,,,61.879310607910156,-0.026710305362939835,32.887290954589844,30.8692569732666,2.085955858230591,4.0,4.0,two_level,short_slots,prompt_summary,4.0,structured_support_set,,,,,,56.6802864074707,,15.306295394897461,12.489204406738281,2.156980037689209,4.0,,,0.500076174736023,5.248483284958638e-05,,,0.6931482553482056,0.6931482553482056,0.6931481957435608,0.0,0.7699422836303711,-0.001083187758922577,0.7699422836303711,-0.001083187758922577,0.0,0.0,,4.0,-0.0017108762403950095,0.0,0.009616773575544357,0.0037169584538787603,0.25,1.0,2.999093770980835,1.2279784679412842,0.9992879629135132,8.0,1.0,1.5473493337631226,0.9987481832504272,snapshot_aggregate,16,phase2-selected,,6.0,96.12311553955078,39.244224548339844,39.242103576660156,0.001680730259977281,,,117.76930236816406,,,,41.69017791748047,41.63772201538086,0.036135848611593246,
