arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_shuffle,0.009641587734222412,84675,REFUTES,0.014759163372218609,0.011443139985203743,SUPPORTS,135.7644805908203,8,48,raw8
I_shuffle,0.011444231495261192,64471,NOT_ENOUGH_INFO,0.010106556117534637,0.011624996239940325,SUPPORTS,135.7644805908203,8,48,raw8
I_shuffle,0.01092364452779293,23835,NOT_ENOUGH_INFO,0.010958269238471985,0.012983864173293114,SUPPORTS,135.7644805908203,8,48,raw8
I_shuffle,0.01273488998413086,132244,NOT_ENOUGH_INFO,0.01112431287765503,0.01283880757788817,SUPPORTS,135.7644805908203,8,48,raw8
I_shuffle,0.014749666675925255,39959,NOT_ENOUGH_INFO,0.009956521913409233,0.014843544612328211,SUPPORTS,135.7644805908203,8,48,raw8
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,48,raw8
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,48,raw8
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,48,raw8
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,48,raw8
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,48,raw8
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,48,raw8
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,48,raw8
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,48,raw8
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,48,raw8
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,48,raw8
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,48,raw8
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,48,raw8
I_real,0.0034688315354287624,226458,SUPPORTS,0.005112092010676861,0.0035669300705194473,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.005465269088745117,78516,SUPPORTS,0.008355647325515747,0.0058782813139259815,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.00531923770904541,28788,SUPPORTS,0.006256659980863333,0.004991105912874143,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.005317489616572857,117767,SUPPORTS,0.006282096263021231,0.005037832772359252,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.00708751380443573,54789,REFUTES,0.005155007354915142,0.005155402856568496,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.0071235401555895805,56960,REFUTES,0.004952470771968365,0.00515015780304869,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.008204609155654907,155125,REFUTES,0.005850791931152344,0.0057920416196187334,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.009808320552110672,84675,REFUTES,0.007986864075064659,0.007404257698605458,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.010534177534282207,64471,NOT_ENOUGH_INFO,0.0042449189350008965,0.007647993043065071,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.009846091270446777,23835,NOT_ENOUGH_INFO,0.00482243811711669,0.007445251103490591,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.009576097130775452,132244,NOT_ENOUGH_INFO,0.004344940185546875,0.007072851061820984,SUPPORTS,135.76451110839844,8,64,raw8
I_real,0.009927645325660706,39959,NOT_ENOUGH_INFO,0.005194624420255423,0.007849089025209347,SUPPORTS,135.76451110839844,8,64,raw8
I_shuffle,8.035470955292112e-07,226458,SUPPORTS,8.055649232119322e-07,8.073177089803115e-07,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,1.6941146441240562e-06,78516,SUPPORTS,3.276664529039408e-06,3.1936756386130583e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,3.1494225822825683e-06,28788,SUPPORTS,5.651731044054031e-06,4.349286200522329e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,1.553324864289607e-06,117767,SUPPORTS,3.991993253293913e-06,2.7499726608463484e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,1.605600118637085e-06,54789,REFUTES,1.6942310594458831e-06,2.1157334989159913e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,5.8144023569184355e-06,56960,REFUTES,2.423146270302823e-06,4.843013660623304e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,7.39550159778446e-07,155125,REFUTES,6.880388525587477e-08,5.235469255164086e-07,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,1.7797186728785164e-06,84675,REFUTES,1.1335359886288643e-06,1.7801004332795856e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,7.899167940195184e-06,64471,NOT_ENOUGH_INFO,9.95971913653193e-06,9.422966892695209e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,8.589588105678558e-06,23835,NOT_ENOUGH_INFO,9.786958798940759e-06,9.66133363059877e-06,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,1.158782652055379e-05,132244,NOT_ENOUGH_INFO,1.0206829756498337e-05,1.1488329922334136e-05,SUPPORTS,135.7644805908203,8,64,raw8
I_shuffle,1.151378637587186e-05,39959,NOT_ENOUGH_INFO,1.315050758421421e-05,1.2738811468201069e-05,SUPPORTS,135.7644805908203,8,64,raw8
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,64,raw8
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,64,raw8
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,64,raw8
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,64,raw8
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,64,raw8
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,64,raw8
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,64,raw8
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,64,raw8
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,64,raw8
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,64,raw8
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,64,raw8
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,64,raw8
I_real,0.00015478799468837678,226458,SUPPORTS,0.000124441459774971,0.0003630071975445996,SUPPORTS,85.26758575439453,8,0,triad6
I_real,8.04088413133286e-05,78516,SUPPORTS,3.1175557523965836e-05,0.00010879935143748298,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.00012214048183523118,28788,SUPPORTS,7.774805271765217e-05,0.00016639638488413766,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.00016550719738006592,117767,SUPPORTS,6.778973329346627e-05,0.00023280840347676227,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.0001851606648415327,54789,REFUTES,0.00023086959845386446,0.00034051676630042493,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.00016257978859357536,56960,REFUTES,0.0002873453195206821,0.00041707835043780506,SUPPORTS,85.26758575439453,8,0,triad6
I_real,3.1636252970201895e-05,155125,REFUTES,4.910770803689957e-05,0.00011895643910975195,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.00014516935334540904,84675,REFUTES,0.00023035441699903458,0.00028058933579207707,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.0005421489477157593,64471,NOT_ENOUGH_INFO,0.001162602799013257,0.0007828010323767861,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.00047915539471432567,23835,NOT_ENOUGH_INFO,0.001028470927849412,0.0006593056411171953,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.000283538072835654,132244,NOT_ENOUGH_INFO,0.0006645539542660117,0.0004265161696821451,SUPPORTS,85.26758575439453,8,0,triad6
I_real,0.0004594709607772529,39959,NOT_ENOUGH_INFO,0.001554909162223339,0.0008665439866793653,SUPPORTS,85.26758575439453,8,0,triad6
I_shuffle,0.00014422454114537686,226458,SUPPORTS,6.977721204748377e-05,0.00015919056265071654,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,0.000474619388114661,78516,SUPPORTS,0.00016943024820648134,0.00030866962818739313,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,0.00035872854641638696,28788,SUPPORTS,7.974053733050823e-05,0.00020330683037173003,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,0.00029588741017505527,117767,SUPPORTS,5.893976049264893e-05,0.00015889662608969957,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,2.673755443538539e-05,54789,REFUTES,0.00013094823225401342,8.401767384687749e-05,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,0.00011418845679145306,56960,REFUTES,0.000367151340469718,0.00020412838299913952,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,4.356882345746271e-05,155125,REFUTES,6.697428034385666e-05,5.720502546561571e-05,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,9.479121945332736e-05,84675,REFUTES,0.00018752305186353624,0.0002454097314815347,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,5.893719935556874e-05,64471,NOT_ENOUGH_INFO,0.00011763977818191051,0.00011049405293306336,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,4.35051042586565e-05,23835,NOT_ENOUGH_INFO,9.880808647722006e-05,8.415106276515871e-05,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,4.816536602447741e-05,132244,NOT_ENOUGH_INFO,9.697256609797478e-05,7.730407014605589e-05,SUPPORTS,88.01541137695312,8,0,triad6
I_shuffle,5.977616456220858e-05,39959,NOT_ENOUGH_INFO,0.00016261180280707777,0.00012397815953590907,SUPPORTS,88.01541137695312,8,0,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,0,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,0,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,0,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,0,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,0,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,0,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,0,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,0,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,0,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,0,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,0,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,0,triad6
I_real,0.007128238677978516,226458,SUPPORTS,0.007265647407621145,0.006842156406491995,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.009394487366080284,78516,SUPPORTS,0.009495219215750694,0.008999772059420744,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.00861978530883789,28788,SUPPORTS,0.00868872832506895,0.008302516614397367,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.008904457092285156,117767,SUPPORTS,0.009056846611201763,0.008544782952715954,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.009250164031982422,54789,REFUTES,0.009219805710017681,0.008882330730557442,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.008526603691279888,56960,REFUTES,0.008428494445979595,0.008126292222489914,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.008362531661987305,155125,REFUTES,0.008270740509033203,0.007988141694416603,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.010112842544913292,84675,REFUTES,0.010027567856013775,0.009612713009119034,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.012781302444636822,64471,NOT_ENOUGH_INFO,0.011519432067871094,0.012330744105080763,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.013995647430419922,23835,NOT_ENOUGH_INFO,0.012150486931204796,0.013343029965957006,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.014232954010367393,132244,NOT_ENOUGH_INFO,0.012445688247680664,0.01362029742449522,SUPPORTS,135.7644805908203,8,8,triad6
I_real,0.01469024084508419,39959,NOT_ENOUGH_INFO,0.01289510726928711,0.014077345840632915,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.00024745985865592957,226458,SUPPORTS,0.0008314612205140293,0.0008097974156650404,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.00034972652792930603,78516,SUPPORTS,0.0003878362476825714,0.0006257009226828814,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0003506628272589296,28788,SUPPORTS,0.0005238565499894321,0.0006205591780599207,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0002455997164361179,117767,SUPPORTS,0.0003039663133677095,0.00045438329107128084,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.00035789236426353455,54789,REFUTES,0.00021699319768231362,0.0005191000867246961,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0005107547040097415,56960,REFUTES,0.00039444988942705095,0.0006241790348819146,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0004307503695599735,155125,REFUTES,0.00016637022781651467,0.00041991976225593436,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.000315668061375618,84675,REFUTES,0.00019149109721183777,0.0005068418104201555,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0008255280554294586,64471,NOT_ENOUGH_INFO,0.0012649726122617722,0.0008834623343621691,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0003258356300648302,23835,NOT_ENOUGH_INFO,0.0008632537792436779,0.00048208434600383043,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0004404920036904514,132244,NOT_ENOUGH_INFO,0.001121383160352707,0.000639746596183007,SUPPORTS,135.7644805908203,8,8,triad6
I_shuffle,0.0003180566127412021,39959,NOT_ENOUGH_INFO,0.0009357035160064697,0.0004954394050097714,SUPPORTS,135.7644805908203,8,8,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,8,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,8,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,8,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,8,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,8,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,8,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,8,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,8,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,8,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,8,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,8,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,8,triad6
I_real,0.005350430961698294,226458,SUPPORTS,0.0056496066972613335,0.004956477399294575,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.006322383880615234,78516,SUPPORTS,0.00669260835275054,0.005833837824563186,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.006747841835021973,28788,SUPPORTS,0.00684519624337554,0.0061450932795802755,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.006284316536039114,117767,SUPPORTS,0.006528258323669434,0.00580577723061045,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.006895899772644043,54789,REFUTES,0.0067594051361083984,0.006300575255105893,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.005953948013484478,56960,REFUTES,0.005766312591731548,0.005374908757706483,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.00636706780642271,155125,REFUTES,0.006261388771235943,0.005807419928411643,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.00757598876953125,84675,REFUTES,0.0076067447662353516,0.006870899039010207,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.009526173584163189,64471,NOT_ENOUGH_INFO,0.0070851645432412624,0.00863318998987476,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.010331153869628906,23835,NOT_ENOUGH_INFO,0.00706354808062315,0.00914226658642292,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.010408560745418072,132244,NOT_ENOUGH_INFO,0.007345954887568951,0.00931929238140583,SUPPORTS,135.76449584960938,8,16,triad6
I_real,0.010802428238093853,39959,NOT_ENOUGH_INFO,0.0077434382401406765,0.009739902646591267,SUPPORTS,135.76449584960938,8,16,triad6
I_shuffle,0.00014008302241563797,226458,SUPPORTS,0.0002723047509789467,0.0002936094824690372,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00030486969626508653,78516,SUPPORTS,0.00029731792164966464,0.00045176844772261876,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00026115341461263597,28788,SUPPORTS,0.0002833580074366182,0.00037255889037624,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00021606373775284737,117767,SUPPORTS,0.0002408896980341524,0.00033094858614883077,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.0001372859551338479,54789,REFUTES,0.00010249546903651208,0.0002095496553617219,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00028300503618083894,56960,REFUTES,0.0002708146348595619,0.0003708652317679177,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.0002967554028145969,155125,REFUTES,0.00011510774493217468,0.00033085531322285533,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00036314380122348666,84675,REFUTES,0.00018664574599824846,0.0006104690352610002,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00029511036700569093,64471,NOT_ENOUGH_INFO,0.0008529216866008937,0.0004754105951481809,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00018059834837913513,23835,NOT_ENOUGH_INFO,0.0007080705836415291,0.000363202042838869,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.00036793327308259904,132244,NOT_ENOUGH_INFO,0.0009397612884640694,0.0005308430118020624,SUPPORTS,135.76455688476562,8,16,triad6
I_shuffle,0.0001325812190771103,39959,NOT_ENOUGH_INFO,0.0006883339956402779,0.0003196865145582706,SUPPORTS,135.76455688476562,8,16,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,16,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,16,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,16,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,16,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,16,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,16,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,16,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,16,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,16,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,16,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,16,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,16,triad6
I_real,0.004210035316646099,226458,SUPPORTS,0.004461467266082764,0.004287653602659702,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.004854877945035696,78516,SUPPORTS,0.0052208504639565945,0.004880507942289114,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.005094051361083984,28788,SUPPORTS,0.005201220512390137,0.004822035630544026,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.005067507736384869,117767,SUPPORTS,0.0052748918533325195,0.005063507395486037,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.0056970915757119656,54789,REFUTES,0.005515098571777344,0.005254149592171113,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.004590034484863281,56960,REFUTES,0.004314979072660208,0.00445281807333231,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.005389313213527203,155125,REFUTES,0.00513641070574522,0.004977948342760404,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.006188233848661184,84675,REFUTES,0.006092151161283255,0.005862673278898001,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.007835229858756065,64471,NOT_ENOUGH_INFO,0.00559099530801177,0.0069999963355561095,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.008169095031917095,23835,NOT_ENOUGH_INFO,0.006531715393066406,0.007558213546872139,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.007983207702636719,132244,NOT_ENOUGH_INFO,0.006648540496826172,0.007494555786252022,SUPPORTS,135.76449584960938,8,24,triad6
I_real,0.008392652496695518,39959,NOT_ENOUGH_INFO,0.006629030220210552,0.007739769605298837,SUPPORTS,135.76449584960938,8,24,triad6
I_shuffle,0.00012833098298870027,226458,SUPPORTS,0.0002142013981938362,0.00027502799639478326,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.000240878522163257,78516,SUPPORTS,0.00021368576562963426,0.0004123833302098016,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.00020263809710741043,28788,SUPPORTS,0.00021086912602186203,0.00034346126873667043,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.00018227752298116684,117767,SUPPORTS,0.00016962333756964654,0.0003017196577275172,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.00011286202061455697,54789,REFUTES,9.653189772507176e-05,0.0002125462851836346,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.0001818475720938295,56960,REFUTES,0.000194164618733339,0.00028618353826459497,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.00019360738224349916,155125,REFUTES,8.869140583556145e-05,0.0002705115524198239,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.000300349056487903,84675,REFUTES,0.00015323888510465622,0.0005325300056332102,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.0002875204081647098,64471,NOT_ENOUGH_INFO,0.0007194600766524673,0.0004122154981208344,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.00016650713223498315,23835,NOT_ENOUGH_INFO,0.0007099036010913551,0.00036110207535481703,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.0003213531745132059,132244,NOT_ENOUGH_INFO,0.0008289525285363197,0.0004571550040661047,SUPPORTS,135.76451110839844,8,24,triad6
I_shuffle,0.00011661959433695301,39959,NOT_ENOUGH_INFO,0.0005132781225256622,0.0002456857497842672,SUPPORTS,135.76451110839844,8,24,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,24,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,24,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,24,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,24,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,24,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,24,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,24,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,24,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,24,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,24,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,24,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,24,triad6
I_real,0.011939367279410362,226458,SUPPORTS,0.011875471100211143,0.011666245448092619,SUPPORTS,135.76449584960938,8,32,triad6
I_real,0.015295347198843956,78516,SUPPORTS,0.015193542465567589,0.0149820518369476,SUPPORTS,135.76449584960938,8,32,triad6
I_real,0.01425186824053526,28788,SUPPORTS,0.014175097458064556,0.013997687647740046,SUPPORTS,135.76449584960938,8,32,triad6
