arm_alias,layer_index,loss,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std
I_shuffle,27,,96.5563735961914,34.138389587402344,34.138389587402344,2.6973982585332124e-06,,,,,,8.0,87.63457489013672,253.03109741210938,snapshot_layer,96,phase2-selected,,,,,,
I_zero,,,,,,,0.0,,0.0,0.0,0.0,8.0,,,snapshot_aggregate,96,phase2-selected,,,0.0,0.0,0.0,0.0
I_zero,0,,0.0,0.0,0.0,0.0,,,,,,8.0,3118.994384765625,10.266121864318848,snapshot_layer,96,phase2-selected,,,,,,
I_zero,7,,0.0,0.0,0.0,0.0,,,,,,8.0,138.72927856445312,5.444733619689941,snapshot_layer,96,phase2-selected,,,,,,
I_zero,14,,0.0,0.0,0.0,0.0,,,,,,8.0,25.89426612854004,5.364916801452637,snapshot_layer,96,phase2-selected,,,,,,
I_zero,21,,0.0,0.0,0.0,0.0,,,,,,8.0,30.194124221801758,11.934253692626953,snapshot_layer,96,phase2-selected,,,,,,
I_zero,27,,0.0,0.0,0.0,0.0,,,,,,8.0,42.11817169189453,28.961502075195312,snapshot_layer,96,phase2-selected,,,,,,
I_real,,0.039085641503334045,,,,,6.472164630889893,12.515060777007003,,,,8.0,,,train_event,1,phase2-selected,12.515061378479004,0.0,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_real,,0.006713928189128637,,,,,21.479135513305664,0.9017587050026231,,,,8.0,,,train_event,2,phase2-selected,0.9017587900161743,0.0,117.74927520751953,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_real,,2.90866428258596e-05,,,,,32.280311584472656,0.0038312383301221786,,,,8.0,,,train_event,3,phase2-selected,0.0038312384858727455,0.0,117.74929809570312,41.63066864013672,41.63066864013672,4.046097274112981e-06
I_real,,3.540453326422721e-05,,,,,41.75650405883789,0.0046259679647859,,,,8.0,,,train_event,4,phase2-selected,0.0046259681694209576,0.0,117.74929809570312,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_real,,1.9430925021879375e-05,,,,,49.89023208618164,0.003029799556493749,,,,8.0,,,train_event,5,phase2-selected,0.0030297995544970036,0.0,117.74928283691406,41.63066482543945,41.63066101074219,1.9073486328125e-06
I_real,,2.5748875486897305e-05,,,,,57.054195404052734,0.004149879815610394,,,,8.0,,,train_event,6,phase2-selected,0.004149880260229111,0.0,117.749267578125,41.63066482543945,41.63066101074219,1.9073486328125e-06
I_real,,0.0002901133266277611,,,,,63.458473205566406,0.048214536466362784,,,,8.0,,,train_event,7,phase2-selected,0.04821453616023064,0.0,117.74931335449219,41.63066482543945,41.63066482543945,0.0
I_real,,0.0002374367177253589,,,,,69.27619934082031,0.11540213150150863,,,,8.0,,,train_event,8,phase2-selected,0.11540212482213974,0.0,117.7492904663086,41.63066864013672,41.63066864013672,4.862803962168982e-06
I_real,,3.576272320060525e-06,,,,,74.49433135986328,0.0004149638867740694,,,,8.0,,,train_event,9,phase2-selected,0.0004149717278778553,2.5486467807912667e-06,117.749267578125,41.63066101074219,41.63066101074219,0.0
I_real,,2.7418097943154862e-06,,,,,79.27190399169922,0.0004235309297895103,,,,8.0,,,train_event,10,phase2-selected,0.0004235409141983837,2.9086012862715865e-06,117.74929809570312,41.630672454833984,41.63066864013672,3.0157830224197824e-06
I_real,,1.3947389561508317e-05,,,,,83.64427947998047,0.0015843800445421356,,,,8.0,,,train_event,11,phase2-selected,0.001584425801411271,1.2035215499927723e-05,117.74922180175781,41.63064193725586,41.63064193725586,1.9073486328125e-06
I_real,,7.152555099310121e-07,,,,,87.66839599609375,7.67409741046346e-05,,,,8.0,,,train_event,12,phase2-selected,7.674159132875502e-05,3.082298507834743e-07,117.74935913085938,41.630680084228516,41.63067626953125,3.0157830224197824e-06
I_real,,1.0728830375228426e-06,,,,,91.36124420166016,0.0001254625988810282,,,,8.0,,,train_event,13,phase2-selected,0.0001254657981917262,8.945613514673562e-07,117.74946594238281,41.6307258605957,41.63071823120117,3.814697265625e-06
I_real,,1.4305104514278355e-06,,,,,94.75238800048828,0.00018767865503180914,,,,8.0,,,train_event,14,phase2-selected,0.0001876816968433559,1.0708253802722808e-06,117.74962615966797,41.63077926635742,41.63077926635742,0.0
I_real,,2.861018856492592e-06,,,,,97.87020111083984,0.00037058094836871084,,,,8.0,,,train_event,15,phase2-selected,0.0003705849521793425,1.7290465160382995e-06,117.74980926513672,41.63085174560547,41.63085174560547,2.336015541004599e-06
I_real,,1.9073468138230965e-06,,,,,100.73622131347656,0.0003533239773484734,,,,8.0,,,train_event,16,phase2-selected,0.0003533326671458781,2.4812318189843006e-06,117.75003051757812,41.63092803955078,41.630924224853516,3.814697265625e-06
I_real,,5.483612312673358e-06,,,,,103.37068939208984,0.0024355590014162646,,,,8.0,,,train_event,17,phase2-selected,0.002435605740174651,1.5058694670814879e-05,117.75029754638672,41.631011962890625,41.63100814819336,1.9073486328125e-06
I_real,,0.0,,,,,105.78939056396484,1.5400357674098315e-06,,,,8.0,,,train_event,18,phase2-selected,1.5400760275952052e-06,1.1146233590641147e-08,117.7503662109375,41.631046295166016,41.63104248046875,1.9073486328125e-06
I_real,,0.0,,,,,108.0113296508789,4.826089189870971e-06,,,,8.0,,,train_event,19,phase2-selected,4.826113126910059e-06,1.5204524538669627e-08,117.75048065185547,41.63108444213867,41.631080627441406,2.336015541004599e-06
I_real,,0.0,,,,,110.05229187011719,1.1463817672843444e-05,,,,8.0,,,train_event,20,phase2-selected,1.1463909686426632e-05,4.582712700161605e-08,117.75054168701172,41.63112258911133,41.63112258911133,1.9073486328125e-06
I_real,,8.344646857949556e-07,,,,,111.92598724365234,0.00016091474118483498,,,,8.0,,,train_event,21,phase2-selected,0.00016091544239316136,4.7363332461744104e-07,117.75068664550781,41.63116455078125,41.63116455078125,3.303624680484063e-06
I_real,,2.3841855067985307e-07,,,,,113.64598846435547,4.710108932268779e-05,,,,8.0,,,train_event,22,phase2-selected,4.710186112788506e-05,2.693626659953739e-07,117.75080871582031,41.631195068359375,41.63119125366211,2.6973982585332124e-06
I_real,,1.1920928244535389e-07,,,,,115.22459411621094,2.2282932699718858e-05,,,,8.0,,,train_event,23,phase2-selected,2.2283047655946575e-05,7.138807768549171e-08,117.75086212158203,41.6312255859375,41.631221771240234,1.9073486328125e-06
I_real,,0.0,,,,,116.67169189453125,1.5125502125570168e-05,,,,8.0,,,train_event,24,phase2-selected,1.5125692698347848e-05,7.579616851324867e-08,117.75093078613281,41.631256103515625,41.631256103515625,1.9073486328125e-06
I_real,,0.0,,,,,117.99754333496094,6.424599876842682e-06,,,,8.0,,,train_event,25,phase2-selected,6.424740604416002e-06,4.253334146428055e-08,117.75102996826172,41.63127517700195,41.63127517700195,0.0
I_real,,0.0,,,,,119.21331787109375,2.9453875310155456e-06,,,,8.0,,,train_event,26,phase2-selected,2.945425194411655e-06,1.4856439605028054e-08,117.75115203857422,41.63130569458008,41.63130187988281,1.9073486328125e-06
I_real,,0.0,,,,,120.32730102539062,3.177893171353543e-06,,,,8.0,,,train_event,27,phase2-selected,3.1779238724993775e-06,1.3980863115327978e-08,117.7511978149414,41.63133239746094,41.63133239746094,2.336015541004599e-06
I_real,,1.1920928244535389e-07,,,,,121.3468017578125,2.3713416692118674e-05,,,,8.0,,,train_event,28,phase2-selected,2.3713531845714897e-05,7.400920271247601e-08,117.75126647949219,41.631351470947266,41.631351470947266,1.9073486328125e-06
I_real,,0.0,,,,,122.2787094116211,4.3782918107881995e-06,,,,8.0,,,train_event,29,phase2-selected,4.378338417154737e-06,2.0183010864257613e-08,117.75130462646484,41.631370544433594,41.63136672973633,2.336015541004599e-06
I_real,,2.3841855067985307e-07,,,,,123.13287353515625,5.133933870016006e-05,,,,8.0,,,train_event,30,phase2-selected,5.1340153731871396e-05,2.8937073828785343e-07,117.7513198852539,41.63138961791992,41.63138961791992,0.0
I_real,,3.576278118089249e-07,,,,,123.913818359375,8.724962288175112e-05,,,,8.0,,,train_event,31,phase2-selected,8.725011139176786e-05,2.8955197124266657e-07,117.75138854980469,41.63140869140625,41.63140869140625,1.9073486328125e-06
I_real,,3.576278118089249e-07,,,,,124.62574768066406,6.843290947324906e-05,,,,8.0,,,train_event,32,phase2-selected,6.843314622528851e-05,1.8037226435025048e-07,117.75141143798828,41.63140869140625,41.63140869140625,2.336015541004599e-06
I_real,,1.1920928244535389e-07,,,,,125.27903747558594,3.777726167185038e-05,,,,8.0,,,train_event,33,phase2-selected,3.777750316658057e-05,1.3499515268085998e-07,117.75144958496094,41.63142395019531,41.63142013549805,2.336015541004599e-06
I_real,,1.1920928244535389e-07,,,,,125.87401580810547,2.503460149730665e-05,,,,8.0,,,train_event,34,phase2-selected,2.5034669306478463e-05,5.850544159752693e-08,117.75148010253906,41.63143539428711,41.631431579589844,3.0157830224197824e-06
I_real,,0.0,,,,,126.41778564453125,4.37823981202009e-06,,,,8.0,,,train_event,35,phase2-selected,4.378266567073297e-06,1.5350060725112713e-08,117.75147247314453,41.63143539428711,41.63143539428711,0.0
I_real,,2.3841855067985307e-07,,,,,126.91455078125,5.153732958852479e-05,,,,8.0,,,train_event,36,phase2-selected,5.153833990334533e-05,3.2282460347304487e-07,117.75150299072266,41.631439208984375,41.631439208984375,3.0157830224197824e-06
I_real,,0.0,,,,,127.36787414550781,1.2902523743237942e-05,,,,8.0,,,train_event,37,phase2-selected,1.2902586604468524e-05,4.0688927095653976e-08,117.75151824951172,41.631446838378906,41.63144302368164,2.6973982585332124e-06
I_real,,0.0,,,,,127.78165435791016,8.354221991289985e-07,,,,8.0,,,train_event,38,phase2-selected,8.354288070222537e-07,3.3277000352270456e-09,117.75152587890625,41.631446838378906,41.63144302368164,3.814697265625e-06
I_real,,1.1920928244535389e-07,,,,,128.1591796875,2.000838167692536e-05,,,,8.0,,,train_event,39,phase2-selected,2.0008417777717113e-05,3.7440283649291316e-08,117.7515640258789,41.6314582824707,41.63145446777344,3.0157830224197824e-06
I_real,,1.1920928244535389e-07,,,,,128.50254821777344,2.5445834723489552e-05,,,,8.0,,,train_event,40,phase2-selected,2.5445979190408252e-05,8.582804760319674e-08,117.75153350830078,41.63145065307617,41.63145065307617,0.0
I_real,,0.0,,,,,128.8158416748047,1.875973150583643e-05,,,,8.0,,,train_event,41,phase2-selected,1.875982889032457e-05,6.113232851790659e-08,117.75157928466797,41.6314582824707,41.6314582824707,0.0
I_real,,1.1920928244535389e-07,,,,,129.1015167236328,2.5627000588353626e-05,,,,8.0,,,train_event,42,phase2-selected,2.5627066861488856e-05,5.814328112356343e-08,117.75151824951172,41.6314582824707,41.63145446777344,2.336015541004599e-06
I_real,,1.1920928244535389e-07,,,,,129.36097717285156,1.9180830440278934e-05,,,,8.0,,,train_event,43,phase2-selected,1.9180935851181857e-05,6.350681161022538e-08,117.75151824951172,41.6314582824707,41.6314582824707,0.0
I_real,,0.0,,,,,129.59962463378906,9.310700057318771e-06,,,,8.0,,,train_event,44,phase2-selected,9.310795576311648e-06,4.221079550889833e-08,117.75154113769531,41.6314582824707,41.6314582824707,0.0
I_real,,0.0,,,,,129.81417846679688,5.3358612022255374e-06,,,,8.0,,,train_event,45,phase2-selected,5.33590809936868e-06,2.2365170713611434e-08,117.75154113769531,41.63146209716797,41.6314582824707,2.6973982585332124e-06
I_real,,1.1920928244535389e-07,,,,,130.01052856445312,2.5778069583747004e-05,,,,8.0,,,train_event,46,phase2-selected,2.577820669102948e-05,8.442157630571225e-08,117.75151824951172,41.6314582824707,41.6314582824707,0.0
I_real,,0.0,,,,,130.1897735595703,4.216890823494215e-06,,,,8.0,,,train_event,47,phase2-selected,4.2169053813267965e-06,1.0949274747676297e-08,117.75154113769531,41.6314582824707,41.6314582824707,0.0
I_real,,0.0,,,,,130.35203552246094,8.179720057035387e-06,,,,8.0,,,train_event,48,phase2-selected,8.17976615508087e-06,2.7325504458436373e-08,117.75154876708984,41.63145446777344,41.63145446777344,1.9073486328125e-06
I_real,,1.1920928244535389e-07,,,,,130.50045776367188,3.2877684073936254e-05,,,,8.0,,,train_event,49,phase2-selected,3.287786239525303e-05,1.0667483860185528e-07,117.75152587890625,41.6314582824707,41.63145446777344,1.9073486328125e-06
I_real,,0.0,,,,,130.6348419189453,7.545941885082897e-06,,,,8.0,,,train_event,50,phase2-selected,7.545984317403054e-06,2.5436531283006788e-08,117.75152587890625,41.63145446777344,41.63145446777344,0.0
I_real,,0.0,,,,,130.7567596435547,1.6396439017221756e-05,,,,8.0,,,train_event,51,phase2-selected,1.639653964957688e-05,5.730310541733079e-08,117.75149536132812,41.63145446777344,41.63145065307617,2.336015541004599e-06
I_real,,0.0,,,,,130.86802673339844,2.751277245868262e-06,,,,8.0,,,train_event,52,phase2-selected,2.7512899123394163e-06,8.355733683516817e-09,117.75148010253906,41.63145065307617,41.631446838378906,3.0157830224197824e-06
I_real,,2.3841855067985307e-07,,,,,130.96957397460938,3.6833987874984104e-05,,,,8.0,,,train_event,53,phase2-selected,3.6834058846579865e-05,7.362322987060572e-08,117.75152587890625,41.631446838378906,41.63144302368164,3.5683226542460034e-06
I_real,,0.0,,,,,131.0605010986328,7.45032013509317e-07,,,,8.0,,,train_event,54,phase2-selected,7.45040438232536e-07,3.5275412974771674e-09,117.75148010253906,41.63144302368164,41.631439208984375,1.3486991292666062e-06
I_real,,0.0,,,,,131.1448516845703,1.97655130624779e-05,,,,8.0,,,train_event,55,phase2-selected,1.9765646356972866e-05,7.229694264685402e-08,117.75149536132812,41.63144302368164,41.63144302368164,1.3486991292666062e-06
I_real,,33.18598937988281,,,,,131.22068786621094,379.5743975832609,,,,8.0,,,train_event,56,phase2-selected,379.576904296875,1.38380873460829,117.75151062011719,41.631439208984375,41.631439208984375,1.9073486328125e-06
I_real,,14.117778778076172,,,,,132.39276123046875,295.93371523583966,,,,8.0,,,train_event,57,phase2-selected,295.9361267089844,1.2044173888544336,117.75276947021484,41.63188934326172,41.63188934326172,3.5683226542460034e-06
I_real,,5.667956352233887,,,,,133.45347595214844,121.1765607242232,,,,8.0,,,train_event,58,phase2-selected,121.17772674560547,0.5319956732219544,117.753662109375,41.63222122192383,41.63222122192383,1.3486991292666062e-06
I_real,,1.281534194946289,,,,,136.177001953125,147.7264681234335,,,,8.0,,,train_event,59,phase2-selected,147.72857666015625,0.7872527324509416,117.75444030761719,41.632476806640625,41.632476806640625,2.336015541004599e-06
I_real,,0.09521840512752533,,,,,139.81407165527344,16.539495016216634,,,,8.0,,,train_event,60,phase2-selected,16.539566040039062,0.04841647278213389,117.7548828125,41.63264846801758,41.63264846801758,2.336015541004599e-06
I_real,,0.004130998160690069,,,,,143.9771728515625,0.45424079511980353,,,,8.0,,,train_event,61,phase2-selected,0.45424187183380127,0.0009892808581322347,117.75619506835938,41.633087158203125,41.633087158203125,1.9073486328125e-06
I_real,,0.00013433984713628888,,,,,148.38143920898438,0.02218054317996457,,,,8.0,,,train_event,62,phase2-selected,0.02218077890574932,0.0001024358465424229,117.75740051269531,41.633522033691406,41.63351821899414,1.3486991292666062e-06
I_real,,2.682172998902388e-05,,,,,153.1276397705078,0.0036014136641032727,,,,8.0,,,train_event,63,phase2-selected,0.003601450938731432,1.6378438326702952e-05,117.7585678100586,41.63393783569336,41.63393783569336,0.0
I_real,,0.00010263393050990999,,,,,158.0391082763672,0.013160140258118931,,,,8.0,,,train_event,64,phase2-selected,0.013160284608602524,6.163739542965208e-05,117.75971221923828,41.634334564208984,41.634334564208984,3.303624680484063e-06
I_real,,2.6702524337451905e-05,,,,,162.96392822265625,0.0058012795892132115,,,,8.0,,,train_event,65,phase2-selected,0.005801331251859665,2.444584166335935e-05,117.76075744628906,41.63471603393555,41.63471221923828,2.6973982585332124e-06
I_real,,2.7418097943154862e-06,,,,,167.80458068847656,0.00045797104102229304,,,,8.0,,,train_event,66,phase2-selected,0.0004579731321427971,1.3843791186705988e-06,117.76172637939453,41.635066986083984,41.635066986083984,2.6973982585332124e-06
I_real,,8.22540732769994e-06,,,,,172.48974609375,0.0013796907248334062,,,,8.0,,,train_event,67,phase2-selected,0.0013797070132568479,6.706054637906077e-06,117.76266479492188,41.63539505004883,41.63539505004883,0.0
I_real,,3.135155202471651e-05,,,,,176.9687957763672,0.005875120349794794,,,,8.0,,,train_event,68,phase2-selected,0.005875143688172102,1.655482821779146e-05,117.76355743408203,41.63570022583008,41.63569641113281,2.336015541004599e-06
I_real,,1.5497195136049413e-06,,,,,181.21408081054688,0.00029666450316037315,,,,8.0,,,train_event,69,phase2-selected,0.0002966668107546866,1.1674949877154813e-06,117.76436614990234,41.635982513427734,41.635982513427734,3.5683226542460034e-06
I_real,,3.6954811548639555e-06,,,,,185.2089385986328,0.0007928829044479338,,,,8.0,,,train_event,70,phase2-selected,0.0007928889244794846,3.1098522250152346e-06,117.76509094238281,41.63625717163086,41.63625717163086,1.3486991292666062e-06
I_real,,9.417489309271332e-06,,,,,188.9457550048828,0.0013589608406108168,,,,8.0,,,train_event,71,phase2-selected,0.0013589707668870687,5.193306361633057e-06,117.76580810546875,41.63650131225586,41.63650131225586,2.6973982585332124e-06
I_real,,4.768360213347478e-06,,,,,192.00010681152344,0.0006698520201863158,,,,8.0,,,train_event,72,phase2-selected,0.0006698551587760448,2.05190323708919e-06,117.76642608642578,41.636722564697266,41.63671875,1.3486991292666062e-06
I_real,,7.152555099310121e-07,,,,,191.9999237060547,0.00012113219702774268,,,,8.0,,,train_event,73,phase2-selected,0.00012113260163459927,3.1307791243518085e-07,117.76699829101562,41.63692855834961,41.63692855834961,0.0
I_real,,2.9802276912960224e-06,,,,,191.99986267089844,0.0004945089467739621,,,,8.0,,,train_event,74,phase2-selected,0.0004945127875544131,1.954401539813169e-06,117.76753997802734,41.637123107910156,41.63711929321289,3.814697265625e-06
I_real,,7.748573807475623e-06,,,,,192.00018310546875,0.0010151132184723283,,,,8.0,,,train_event,75,phase2-selected,0.0010151208844035864,3.927482021133832e-06,117.76805114746094,41.63729476928711,41.63729476928711,3.0157830224197824e-06
I_real,,3.6238969187252223e-05,,,,,191.9999237060547,0.006423978924427387,,,,8.0,,,train_event,76,phase2-selected,0.006424037739634514,2.737368657837236e-05,117.76850128173828,41.63745880126953,41.637454986572266,3.5683226542460034e-06
I_real,,1.9311717551317997e-05,,,,,192.00001525878906,0.006471730730905879,,,,8.0,,,train_event,77,phase2-selected,0.006471740081906319,1.1128993062926934e-05,117.7689208984375,41.637611389160156,41.63760757446289,3.5683226542460034e-06
I_real,,1.4305104514278355e-06,,,,,191.99998474121094,0.0002410354089516121,,,,8.0,,,train_event,78,phase2-selected,0.00024103591567836702,4.965280589541116e-07,117.76936340332031,41.63775634765625,41.637752532958984,1.3486991292666062e-06
I_real,,8.940656698541716e-06,,,,,191.99986267089844,0.0014042583849045594,,,,8.0,,,train_event,79,phase2-selected,0.0014042598195374012,2.010985689480487e-06,117.76973724365234,41.637882232666016,41.637882232666016,0.0
I_real,,0.0,,,,,191.9999542236328,6.736838878810551e-06,,,,8.0,,,train_event,80,phase2-selected,6.736947852914454e-06,3.834304254927169e-08,117.7700424194336,41.638004302978516,41.63800048828125,2.336015541004599e-06
I_real,,7.152555099310121e-07,,,,,192.00001525878906,0.00019330214937078748,,,,8.0,,,train_event,81,phase2-selected,0.00019330375653225929,7.8725394516625e-07,117.77034759521484,41.63811111450195,41.63810729980469,1.3486991292666062e-06
I_real,,3.576278118089249e-07,,,,,192.00001525878906,8.568548769303245e-05,,,,8.0,,,train_event,82,phase2-selected,8.568610064685345e-05,3.229526233995862e-07,117.77063751220703,41.63821029663086,41.63821029663086,3.0157830224197824e-06
I_real,,1.7165990357170813e-05,,,,,192.00010681152344,0.004638473861533484,,,,8.0,,,train_event,83,phase2-selected,0.0046384804882109165,7.854781787070688e-06,117.77085876464844,41.63829803466797,41.638301849365234,3.814697265625e-06
I_real,,2.3841830625315197e-06,,,,,191.99984741210938,0.0004747649987502836,,,,8.0,,,train_event,84,phase2-selected,0.0004747683124151081,1.785432594068125e-06,117.77111053466797,41.63838195800781,41.63837814331055,2.336015541004599e-06
I_real,,0.0,,,,,191.99993896484375,1.0212878744903259e-05,,,,8.0,,,train_event,85,phase2-selected,1.0212916095042601e-05,2.7667211817948916e-08,117.77132415771484,41.63845443725586,41.63845443725586,0.0
I_real,,3.4570634852570947e-06,,,,,191.99981689453125,0.0008028883254753461,,,,8.0,,,train_event,86,phase2-selected,0.000802894530352205,3.157476206658935e-06,117.77153015136719,41.638526916503906,41.63852310180664,1.3486991292666062e-06
I_real,,0.00028463127091526985,,,,,191.99996948242188,0.059048413875329,,,,8.0,,,train_event,87,phase2-selected,0.059048764407634735,0.00020328690443268424,117.77172088623047,41.638587951660156,41.63858413696289,3.0157830224197824e-06
I_real,,0.00034505134681239724,,,,,191.99981689453125,0.07494210798811965,,,,8.0,,,train_event,88,phase2-selected,0.07494224607944489,0.00014518079895480438,117.77194213867188,41.638671875,41.638671875,3.303624680484063e-06
I_real,,0.0,,,,,191.9999237060547,9.823876622688309e-08,,,,8.0,,,train_event,89,phase2-selected,9.823940416708865e-08,3.534453370435635e-10,117.77214813232422,41.63874435424805,41.638736724853516,4.473129138204968e-06
I_real,,0.0,,,,,191.9999542236328,2.648563689815816e-07,,,,8.0,,,train_event,90,phase2-selected,2.6486301862860273e-07,1.876530932530931e-09,117.77230834960938,41.6388053894043,41.6388053894043,0.0
I_real,,1.1920928244535389e-07,,,,,191.99993896484375,1.8344154977159008e-05,,,,8.0,,,train_event,91,phase2-selected,1.8344357158639468e-05,8.598021415631255e-08,117.77252197265625,41.63887023925781,41.63887023925781,2.336015541004599e-06
I_real,,0.0,,,,,192.0000457763672,1.0792001880318229e-07,,,,8.0,,,train_event,92,phase2-selected,1.0792071236664924e-07,3.887613274333809e-10,117.77264404296875,41.638919830322266,41.638916015625,2.336015541004599e-06
I_real,,0.0,,,,,191.99984741210938,1.6075021138499035e-06,,,,8.0,,,train_event,93,phase2-selected,1.607539957149129e-06,1.1030578610260697e-08,117.77274322509766,41.63896179199219,41.63895797729492,1.9073486328125e-06
I_real,,1.1920928244535389e-07,,,,,192.00003051757812,2.345762478421484e-05,,,,8.0,,,train_event,94,phase2-selected,2.3457907445845194e-05,1.15088530269322e-07,117.77289581298828,41.639007568359375,41.63900375366211,2.336015541004599e-06
I_real,,0.0,,,,,192.0000457763672,2.2667968241512907e-07,,,,8.0,,,train_event,95,phase2-selected,2.266802709982585e-07,5.134982959620968e-10,117.77300262451172,41.63904571533203,41.639041900634766,3.814697265625e-06
I_real,,0.0,,,,,192.00001525878906,4.381473757448765e-06,,,,8.0,,,train_event,96,phase2-selected,4.3814879973069765e-06,1.108030819449607e-08,117.77310180664062,41.63908386230469,41.63908386230469,2.336015541004599e-06
I_shuffle,,0.024047836661338806,,,,,9.693763732910156,4.675479218331386,,,,8.0,,,train_event,1,phase2-selected,4.675479412078857,0.0,117.7492904663086,41.63066101074219,41.63066101074219,0.0
I_shuffle,,0.001259725191630423,,,,,20.732343673706055,0.16504101927014703,,,,8.0,,,train_event,2,phase2-selected,0.1650410145521164,0.0,117.7492904663086,41.63066101074219,41.63066101074219,0.0
I_shuffle,,0.0005026984144933522,,,,,32.79019546508789,0.09637181588144476,,,,8.0,,,train_event,3,phase2-selected,0.09637180715799332,0.0,117.74927520751953,41.63066482543945,41.63066101074219,1.9073486328125e-06
I_shuffle,,5.2927523938706145e-05,,,,,42.23590087890625,0.011223701445040602,,,,8.0,,,train_event,4,phase2-selected,0.011223701760172844,0.0,117.7492904663086,41.63066101074219,41.63066101074219,0.0
I_shuffle,,3.2186455882765586e-06,,,,,50.22672653198242,0.002437930993984021,,,,8.0,,,train_event,5,phase2-selected,0.002437931252643466,0.0,117.7492904663086,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,9.179073458653875e-06,,,,,57.22918701171875,0.005940365415100495,,,,8.0,,,train_event,6,phase2-selected,0.005940365605056286,0.0,117.749267578125,41.63066101074219,41.63066101074219,0.0
I_shuffle,,4.768370445162873e-07,,,,,63.48750305175781,8.80119688072171e-05,,,,8.0,,,train_event,7,phase2-selected,8.801196963759139e-05,0.0,117.74927520751953,41.63066482543945,41.63066482543945,1.3486991292666062e-06
I_shuffle,,4.768360213347478e-06,,,,,69.14178466796875,0.0018723450550465412,,,,8.0,,,train_event,8,phase2-selected,0.001872344990260899,0.0,117.749267578125,41.63066482543945,41.63066101074219,2.6973982585332124e-06
I_shuffle,,0.0,,,,,74.28117370605469,3.35743356498308e-06,,,,8.0,,,train_event,9,phase2-selected,3.357476316523389e-06,1.6999227620083914e-08,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_shuffle,,1.1920928244535389e-07,,,,,78.97419738769531,2.3679515767587732e-05,,,,8.0,,,train_event,10,phase2-selected,2.368010245845653e-05,1.6685400113159954e-07,117.74925994873047,41.63066101074219,41.63066101074219,0.0
I_shuffle,,2.3841855067985307e-07,,,,,83.27071380615234,0.00017578273561374757,,,,8.0,,,train_event,11,phase2-selected,0.0001757877616910264,1.3271761111950364e-06,117.74931335449219,41.630680084228516,41.630680084228516,1.9073486328125e-06
I_shuffle,,1.1920928244535389e-07,,,,,87.20990753173828,4.699004512011612e-05,,,,8.0,,,train_event,12,phase2-selected,4.699070268543437e-05,2.484181741271721e-07,117.7492446899414,41.63064956665039,41.630645751953125,2.6973982585332124e-06
I_shuffle,,0.0,,,,,90.82709503173828,3.773774322207553e-06,,,,8.0,,,train_event,13,phase2-selected,3.7738018363597803e-06,1.4404722220042437e-08,117.74918365478516,41.63063430786133,41.63063430786133,1.9073486328125e-06
I_shuffle,,0.0,,,,,94.15011596679688,4.3161820852092924e-05,,,,8.0,,,train_event,14,phase2-selected,4.316227568779141e-05,1.9772280997734097e-07,117.74916076660156,41.63062286376953,41.630619049072266,3.814697265625e-06
I_shuffle,,2.9802276912960224e-06,,,,,97.20498657226562,0.0018906576671825384,,,,8.0,,,train_event,15,phase2-selected,0.001890669111162424,6.562713195344998e-06,117.74917602539062,41.63062286376953,41.630619049072266,3.814697265625e-06
I_shuffle,,0.0,,,,,100.01329803466797,4.396593713511944e-05,,,,8.0,,,train_event,16,phase2-selected,4.3966396333416924e-05,2.0090945060281652e-07,117.74931335449219,41.63067626953125,41.630672454833984,1.9073486328125e-06
I_shuffle,,1.1920928244535389e-07,,,,,102.593994140625,3.3585665994661524e-05,,,,8.0,,,train_event,17,phase2-selected,3.358586036483757e-05,1.1415613577763322e-07,117.74944305419922,41.63072204589844,41.63072204589844,0.0
I_shuffle,,1.1920928244535389e-07,,,,,104.96627044677734,0.0005066230229135783,,,,8.0,,,train_event,18,phase2-selected,0.0005066246958449483,1.2941946740396274e-06,117.74956512451172,41.630767822265625,41.630767822265625,3.0157830224197824e-06
I_shuffle,,0.0,,,,,107.14481353759766,1.5713813993576546e-05,,,,8.0,,,train_event,19,phase2-selected,1.5713905668235384e-05,5.3534624612555654e-08,117.74969482421875,41.63081359863281,41.63081359863281,1.3486991292666062e-06
I_shuffle,,0.0,,,,,109.14481353759766,1.6302901135677513e-07,,,,8.0,,,train_event,20,phase2-selected,1.6303116012750252e-07,8.352995000540197e-10,117.74981689453125,41.63085174560547,41.630855560302734,3.814697265625e-06
I_shuffle,,0.0,,,,,110.98192596435547,2.2158975965007162e-07,,,,8.0,,,train_event,21,phase2-selected,2.215911365510692e-07,7.824638412546219e-10,117.74993896484375,41.630897521972656,41.630889892578125,4.473129138204968e-06
