arm_alias,layer_index,loss,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std
I_zero,,,,,,,0.0,,0.0,0.0,0.0,8.0,,,snapshot_aggregate,96,phase2-selected,,,0.0,0.0,0.0,0.0
I_zero,0,,0.0,0.0,0.0,0.0,,,,,,8.0,3118.994384765625,10.266121864318848,snapshot_layer,96,phase2-selected,,,,,,
I_zero,7,,0.0,0.0,0.0,0.0,,,,,,8.0,138.72927856445312,5.444733619689941,snapshot_layer,96,phase2-selected,,,,,,
I_zero,14,,0.0,0.0,0.0,0.0,,,,,,8.0,25.89426612854004,5.364916801452637,snapshot_layer,96,phase2-selected,,,,,,
I_zero,21,,0.0,0.0,0.0,0.0,,,,,,8.0,30.194124221801758,11.934253692626953,snapshot_layer,96,phase2-selected,,,,,,
I_zero,27,,0.0,0.0,0.0,0.0,,,,,,8.0,42.11817169189453,28.961502075195312,snapshot_layer,96,phase2-selected,,,,,,
I_real,,0.023074686527252197,,,,,9.98188591003418,2.916654793485958,,,,8.0,,,train_event,1,phase2-selected,2.9166548252105713,0.0,117.74930572509766,41.63066101074219,41.63066101074219,0.0
I_real,,0.00012909532233607024,,,,,20.513748168945312,0.013278012335143578,,,,8.0,,,train_event,2,phase2-selected,0.013278013095259666,0.0,117.7492904663086,41.63066101074219,41.63066101074219,0.0
I_real,,0.00012230125139467418,,,,,32.92912292480469,0.01258162279664105,,,,8.0,,,train_event,3,phase2-selected,0.012581623159348965,0.0,117.7492904663086,41.63066482543945,41.63066482543945,2.6973982585332124e-06
I_real,,8.320462075062096e-05,,,,,41.79951095581055,0.006776539877702784,,,,8.0,,,train_event,4,phase2-selected,0.006776540074497461,0.0,117.74930572509766,41.63066482543945,41.63066101074219,2.336015541004599e-06
I_real,,8.34461570775602e-06,,,,,49.05464172363281,0.0014550507161490843,,,,8.0,,,train_event,5,phase2-selected,0.0014550506602972746,0.0,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_real,,2.825220326485578e-05,,,,,55.36684799194336,0.003271054419936104,,,,8.0,,,train_event,6,phase2-selected,0.0032710544764995575,0.0,117.74928283691406,41.63066482543945,41.63066101074219,2.336015541004599e-06
I_real,,1.7881377516459906e-06,,,,,60.881282806396484,0.0002848290473641643,,,,8.0,,,train_event,7,phase2-selected,0.00028482903144322336,0.0,117.74929809570312,41.63066101074219,41.63066101074219,0.0
I_real,,0.0,,,,,65.77196502685547,1.298406516218814e-05,,,,8.0,,,train_event,8,phase2-selected,1.2984065506316256e-05,0.0,117.7492904663086,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_real,,2.3841855067985307e-07,,,,,70.14448547363281,4.2757305094947635e-05,,,,8.0,,,train_event,9,phase2-selected,4.275865649105981e-05,3.396160720461856e-07,117.74930572509766,41.63066482543945,41.63066101074219,3.303624680484063e-06
I_real,,1.1920928244535389e-07,,,,,74.07846069335938,3.240298878824537e-05,,,,8.0,,,train_event,10,phase2-selected,3.2405157980974764e-05,3.749658816716388e-07,117.7491683959961,41.6306266784668,41.63062286376953,1.9073486328125e-06
I_real,,0.0,,,,,77.63440704345703,6.159024618479167e-06,,,,8.0,,,train_event,11,phase2-selected,6.159099484648323e-06,3.037923777156793e-08,117.74911499023438,41.63059997558594,41.63059616088867,1.3486991292666062e-06
I_real,,0.0,,,,,80.85845184326172,9.387074905910879e-07,,,,8.0,,,train_event,12,phase2-selected,9.387650266035052e-07,1.039221981100072e-08,117.74906158447266,41.63057327270508,41.63057327270508,0.0
I_real,,0.0,,,,,83.78868103027344,2.093852468970468e-06,,,,8.0,,,train_event,13,phase2-selected,2.0939476144121727e-06,1.9954668408056388e-08,117.74900817871094,41.630558013916016,41.63055419921875,1.3486991292666062e-06
I_real,,0.0,,,,,86.45649719238281,2.085970696672088e-07,,,,8.0,,,train_event,14,phase2-selected,2.0861398297711276e-07,2.656999310577145e-09,117.74896240234375,41.63054275512695,41.63053894042969,1.3486991292666062e-06
I_real,,0.0,,,,,88.88813018798828,2.910823094395614e-06,,,,8.0,,,train_event,15,phase2-selected,2.9109637580404524e-06,2.8612436981064948e-08,117.74893951416016,41.630531311035156,41.63052749633789,1.3486991292666062e-06
I_real,,0.0,,,,,91.10743713378906,1.840749649194961e-07,,,,8.0,,,train_event,16,phase2-selected,1.8407826019029017e-07,1.0990496958406509e-09,117.74887084960938,41.63051986694336,41.63051986694336,0.0
I_real,,0.0,,,,,93.13390350341797,9.29441455623767e-06,,,,8.0,,,train_event,17,phase2-selected,9.295074960391503e-06,1.1077397270513844e-07,117.74889373779297,41.63051223754883,41.63051223754883,2.6973982585332124e-06
I_real,,0.0,,,,,94.98523712158203,2.0063127882553456e-07,,,,8.0,,,train_event,18,phase2-selected,2.0064038608325063e-07,1.911513819374609e-09,117.74886322021484,41.63050842285156,41.6305046081543,1.3486991292666062e-06
I_real,,0.0,,,,,96.67737579345703,1.1844248660554978e-05,,,,8.0,,,train_event,19,phase2-selected,1.184438315249281e-05,5.6378078476746197e-08,117.74884033203125,41.6305046081543,41.630496978759766,5.046370006311918e-06
I_real,,1.1920928244535389e-07,,,,,98.22434997558594,8.005274565922282e-05,,,,8.0,,,train_event,20,phase2-selected,8.00533453002572e-05,3.10296187169007e-07,117.74884796142578,41.630496978759766,41.630496978759766,1.3486991292666062e-06
I_real,,1.1920928244535389e-07,,,,,99.63958740234375,4.756349821388033e-05,,,,8.0,,,train_event,21,phase2-selected,4.7565710701746866e-05,4.5868418114125646e-07,117.74881744384766,41.6304931640625,41.630489349365234,1.3486991292666062e-06
I_real,,0.0,,,,,100.9328842163086,8.734719028771739e-06,,,,8.0,,,train_event,22,phase2-selected,8.734868970350362e-06,5.11471441577239e-08,117.74878692626953,41.63048553466797,41.63048553466797,2.336015541004599e-06
I_real,,0.0,,,,,102.11564636230469,4.457897699260131e-06,,,,8.0,,,train_event,23,phase2-selected,4.458119292394258e-06,4.444214333053706e-08,117.74877166748047,41.63047409057617,41.630470275878906,3.0157830224197824e-06
I_real,,1.1920928244535389e-07,,,,,103.19686889648438,7.312460553262145e-05,,,,8.0,,,train_event,24,phase2-selected,7.312532397918403e-05,3.23857375421841e-07,117.74874114990234,41.630470275878906,41.63046646118164,1.9073486328125e-06
I_real,,7.867782187531702e-06,,,,,104.18548583984375,0.005127634994852957,,,,8.0,,,train_event,25,phase2-selected,0.005127703305333853,2.6401934835190368e-05,117.74874877929688,41.630462646484375,41.630462646484375,3.0157830224197824e-06
I_real,,5.030505417380482e-05,,,,,105.1012191772461,0.03175928854659792,,,,8.0,,,train_event,26,phase2-selected,0.03175988420844078,0.00019465584565596597,117.74847412109375,41.6303825378418,41.6303825378418,0.0
I_real,,0.0,,,,,105.91246032714844,2.0633071092420663e-07,,,,8.0,,,train_event,27,phase2-selected,2.063345192482302e-07,1.2524737291241576e-09,117.74797058105469,41.63019561767578,41.630191802978516,2.336015541004599e-06
I_real,,0.0,,,,,106.75579833984375,1.0049688470002008e-07,,,,8.0,,,train_event,28,phase2-selected,1.0049999588090941e-07,7.904251849091153e-10,117.74755096435547,41.63005447387695,41.63005447387695,0.0
I_real,,0.0,,,,,107.60929870605469,3.977462724901542e-08,,,,8.0,,,train_event,29,phase2-selected,3.977647722308575e-08,3.8341693803361024e-10,117.74726867675781,41.62994384765625,41.62994384765625,3.0157830224197824e-06
I_real,,0.0,,,,,108.45892333984375,7.838057476623288e-07,,,,8.0,,,train_event,30,phase2-selected,7.838211786292959e-07,4.9154308299898745e-09,117.74706268310547,41.6298713684082,41.62986755371094,2.6973982585332124e-06
I_real,,0.0,,,,,109.29141998291016,6.429491168673604e-08,,,,8.0,,,train_event,31,phase2-selected,6.42990514165831e-08,7.296821264156971e-10,117.74687194824219,41.62981033325195,41.62981033325195,0.0
I_real,,0.0,,,,,110.09883880615234,1.5725467925647762e-07,,,,8.0,,,train_event,32,phase2-selected,1.5725906621355534e-07,1.1758927482827048e-09,117.7468032836914,41.6297721862793,41.6297721862793,0.0
I_real,,0.0,,,,,110.874267578125,1.073629565775785e-07,,,,8.0,,,train_event,33,phase2-selected,1.0736494715501976e-07,6.536826444047913e-10,117.74669647216797,41.6297492980957,41.6297492980957,0.0
I_real,,0.0,,,,,111.61418914794922,1.0572419104008613e-07,,,,8.0,,,train_event,34,phase2-selected,1.0572841091516239e-07,9.44138873070094e-10,117.74667358398438,41.629737854003906,41.62973403930664,3.5683226542460034e-06
I_real,,0.0,,,,,112.31542205810547,1.2306628126075293e-05,,,,8.0,,,train_event,35,phase2-selected,1.230675115948543e-05,5.513290069332361e-08,117.7466812133789,41.62973403930664,41.62973403930664,0.0
I_real,,0.0,,,,,112.97637939453125,5.626973083084065e-07,,,,8.0,,,train_event,36,phase2-selected,5.627038035527221e-07,2.7072569823294488e-09,117.74664306640625,41.62974166870117,41.629737854003906,3.0157830224197824e-06
I_real,,0.0,,,,,113.59674072265625,2.6404975972280713e-06,,,,8.0,,,train_event,37,phase2-selected,2.6405148219055263e-06,9.522026339379843e-09,117.7467041015625,41.6297492980957,41.62974548339844,2.336015541004599e-06
I_real,,0.0,,,,,114.1769027709961,9.710262909086944e-06,,,,8.0,,,train_event,38,phase2-selected,9.710353879199829e-06,4.1894286278553657e-08,117.74675750732422,41.62975311279297,41.629756927490234,3.814697265625e-06
I_real,,0.0,,,,,114.7180404663086,5.913157940659832e-06,,,,8.0,,,train_event,39,phase2-selected,5.913346740271663e-06,4.729671558831029e-08,117.74678039550781,41.62976837158203,41.629764556884766,1.3486991292666062e-06
I_real,,2.3841855067985307e-07,,,,,115.22118377685547,6.922597288155353e-05,,,,8.0,,,train_event,40,phase2-selected,6.9227913627401e-05,5.184341690206614e-07,117.74678802490234,41.62977981567383,41.62977981567383,0.0
I_real,,0.0,,,,,115.68881225585938,7.4742267891036015e-06,,,,8.0,,,train_event,41,phase2-selected,7.474310223187786e-06,3.5278629882124283e-08,117.74687957763672,41.629798889160156,41.62979507446289,3.814697265625e-06
I_real,,0.0,,,,,116.12104034423828,1.0680930512091063e-05,,,,8.0,,,train_event,42,phase2-selected,1.0681053026928566e-05,5.135930398595223e-08,117.74691009521484,41.62981033325195,41.62981033325195,1.3486991292666062e-06
I_real,,2.3841855067985307e-07,,,,,116.52095031738281,6.651827254880665e-05,,,,8.0,,,train_event,43,phase2-selected,6.651976582361385e-05,4.448768071008696e-07,117.7469253540039,41.62983322143555,41.629825592041016,4.473129138204968e-06
I_real,,1.1920928244535389e-07,,,,,116.89091491699219,0.00027736462523961805,,,,8.0,,,train_event,44,phase2-selected,0.0002773820306174457,3.1081618583843468e-06,117.74699401855469,41.62984848022461,41.62984848022461,0.0
I_real,,0.0,,,,,117.21847534179688,8.087161923480883e-07,,,,8.0,,,train_event,45,phase2-selected,8.087295100267511e-07,4.641279179324706e-09,117.74703979492188,41.62986373901367,41.62986373901367,1.3486991292666062e-06
I_real,,2.3841855067985307e-07,,,,,117.5195083618164,3.50274154851847e-05,,,,8.0,,,train_event,46,phase2-selected,3.502839899738319e-05,2.6233456700498256e-07,117.74708557128906,41.62987518310547,41.62987518310547,3.5683226542460034e-06
I_real,,2.3841855067985307e-07,,,,,117.79460144042969,3.695185381025913e-05,,,,8.0,,,train_event,47,phase2-selected,3.695204577525146e-05,1.1932085501320627e-07,117.74711608886719,41.629878997802734,41.629878997802734,1.9073486328125e-06
I_real,,9.536738616588991e-07,,,,,118.04734802246094,0.00014989741326148598,,,,8.0,,,train_event,48,phase2-selected,0.0001499004865763709,9.58153849109575e-07,117.74710845947266,41.6298942565918,41.6298942565918,0.0
I_real,,1.1920928244535389e-07,,,,,118.28498840332031,6.945385054183496e-05,,,,8.0,,,train_event,49,phase2-selected,6.945469067431986e-05,3.417288693133046e-07,117.74715423583984,41.62990951538086,41.62990951538086,1.3486991292666062e-06
I_real,,1.1920928244535389e-07,,,,,118.50318908691406,2.130716733476359e-05,,,,8.0,,,train_event,50,phase2-selected,2.1307314455043525e-05,7.972242568180981e-08,117.74718475341797,41.629920959472656,41.62991714477539,1.9073486328125e-06
I_real,,3.576278118089249e-07,,,,,118.70286560058594,7.745015280008469e-05,,,,8.0,,,train_event,51,phase2-selected,7.745177572360262e-05,5.019662158207552e-07,117.74718475341797,41.62992477416992,41.62992477416992,0.0
I_real,,1.1920928244535389e-07,,,,,118.88697814941406,1.5707092875038847e-05,,,,8.0,,,train_event,52,phase2-selected,1.570736276335083e-05,9.211248437220933e-08,117.74720001220703,41.629940032958984,41.629940032958984,3.0157830224197824e-06
I_real,,0.0,,,,,119.05506134033203,6.177719829145292e-06,,,,8.0,,,train_event,53,phase2-selected,6.177804607432336e-06,3.236373978600644e-08,117.74726104736328,41.62994384765625,41.62994384765625,0.0
I_real,,0.0,,,,,119.20819854736328,2.7366292742179553e-05,,,,8.0,,,train_event,54,phase2-selected,2.736673195613548e-05,1.553066582834897e-07,117.74729919433594,41.62995147705078,41.629947662353516,3.5683226542460034e-06
I_real,,1.1920928244535389e-07,,,,,119.34917449951172,1.1835423372778446e-05,,,,8.0,,,train_event,55,phase2-selected,1.1835579243779648e-05,6.099821653556804e-08,117.74736022949219,41.62996292114258,41.62996292114258,2.336015541004599e-06
I_real,,54.31813049316406,,,,,119.47694396972656,510.6567798483593,,,,8.0,,,train_event,56,phase2-selected,510.6689453125,3.5275184369758095,117.74734497070312,41.629966735839844,41.62997055053711,3.814697265625e-06
I_real,,14.979633331298828,,,,,117.7522964477539,1349.3493260703253,,,,8.0,,,train_event,57,phase2-selected,1349.3717041015625,7.7712487430397665,117.74787902832031,41.630157470703125,41.630157470703125,0.0
I_real,,15.413782119750977,,,,,120.86799621582031,998.9696506901079,,,,8.0,,,train_event,58,phase2-selected,998.9797973632812,4.513076475941197,117.74761962890625,41.63007354736328,41.630069732666016,3.814697265625e-06
I_real,,5.604949951171875,,,,,125.36953735351562,506.3654254379166,,,,8.0,,,train_event,59,phase2-selected,506.379638671875,3.7951403944537323,117.7483901977539,41.63034439086914,41.630340576171875,2.6973982585332124e-06
I_real,,0.5313121676445007,,,,,128.24139404296875,363.5014989500938,,,,8.0,,,train_event,60,phase2-selected,363.51287841796875,2.87473850082444,117.74884033203125,41.63050079345703,41.630496978759766,3.814697265625e-06
I_real,,0.023401271551847458,,,,,131.75196838378906,3.048107241309189,,,,8.0,,,train_event,61,phase2-selected,3.0481438636779785,0.014920788569741479,117.74911499023438,41.63060760498047,41.63060760498047,3.0157830224197824e-06
I_real,,0.013455886393785477,,,,,134.84024047851562,2.5988340455175596,,,,8.0,,,train_event,62,phase2-selected,2.5988869667053223,0.016588072681364165,117.74930572509766,41.63066101074219,41.63066101074219,3.303624680484063e-06
I_real,,3.3378546504536644e-06,,,,,138.7037353515625,0.000413258018603729,,,,8.0,,,train_event,63,phase2-selected,0.00041326205246150494,1.8259671325499882e-06,117.74950408935547,41.6307373046875,41.6307373046875,3.303624680484063e-06
I_real,,8.797258487902582e-05,,,,,143.2533416748047,0.03937161449466819,,,,8.0,,,train_event,64,phase2-selected,0.0393730029463768,0.00033091889184836673,117.7497329711914,41.63081359863281,41.63081359863281,2.6973982585332124e-06
I_real,,2.264974000354414e-06,,,,,148.2546844482422,0.0004143564279580746,,,,8.0,,,train_event,65,phase2-selected,0.0004143667174503207,2.9223353298124855e-06,117.74992370605469,41.630897521972656,41.63089370727539,1.9073486328125e-06
I_real,,2.145764938177308e-06,,,,,153.41432189941406,0.00035702916872070616,,,,8.0,,,train_event,66,phase2-selected,0.000357036420609802,2.274117932544771e-06,117.75015258789062,41.63096618652344,41.63096618652344,0.0
I_real,,3.576278118089249e-07,,,,,158.5704803466797,7.862055651736094e-05,,,,8.0,,,train_event,67,phase2-selected,7.862514758016914e-05,8.49462728038426e-07,117.7503890991211,41.63105010986328,41.631046295166016,1.3486991292666062e-06
I_real,,8.821448318485636e-06,,,,,163.6100311279297,0.002522103592274743,,,,8.0,,,train_event,68,phase2-selected,0.002522123046219349,9.9208618340383e-06,117.75057983398438,41.6311149597168,41.6311149597168,1.3486991292666062e-06
I_real,,8.344646857949556e-07,,,,,168.45965576171875,0.00018342153171757626,,,,8.0,,,train_event,69,phase2-selected,0.00018342264229431748,6.399661206323146e-07,117.75077819824219,41.63118362426758,41.63117980957031,2.336015541004599e-06
I_real,,1.5735502529423684e-05,,,,,173.07151794433594,0.0031642763268800514,,,,8.0,,,train_event,70,phase2-selected,0.0031643009278923273,1.2501556508226506e-05,117.75096893310547,41.63124465942383,41.63124084472656,3.303624680484063e-06
I_real,,1.6689286894688848e-06,,,,,177.41688537597656,0.00024436736488299806,,,,8.0,,,train_event,71,phase2-selected,0.00024436949752271175,1.0233482428796171e-06,117.7510757446289,41.63130187988281,41.63129425048828,5.560828867601231e-06
I_real,,3.576278118089249e-07,,,,,181.4808807373047,4.119597310923608e-05,,,,8.0,,,train_event,72,phase2-selected,4.1196701204171404e-05,2.4480423888953133e-07,117.75125122070312,41.63135528564453,41.631351470947266,1.9073486328125e-06
I_real,,4.768370445162873e-07,,,,,185.2549591064453,8.174723866964572e-05,,,,8.0,,,train_event,73,phase2-selected,8.174979302566499e-05,6.461981087295335e-07,117.7513656616211,41.631404876708984,41.631404876708984,0.0
I_real,,1.1920928244535389e-07,,,,,188.73683166503906,1.8964874603361773e-05,,,,8.0,,,train_event,74,phase2-selected,1.8964959963341244e-05,5.674558969528778e-08,117.75151062011719,41.63145065307617,41.631446838378906,2.6973982585332124e-06
I_real,,3.576278118089249e-07,,,,,191.9366912841797,6.488080464816799e-05,,,,8.0,,,train_event,75,phase2-selected,6.488202780019492e-05,3.9855650472218655e-07,117.75164794921875,41.63148880004883,41.63148880004883,0.0
I_real,,1.1920922133867862e-06,,,,,192.00001525878906,0.00018492637567630118,,,,8.0,,,train_event,76,phase2-selected,0.00018493276729714125,1.5362551380732018e-06,117.75175476074219,41.631534576416016,41.631534576416016,0.0
I_real,,1.1920928244535389e-07,,,,,191.9999542236328,2.1153740815678867e-05,,,,8.0,,,train_event,77,phase2-selected,2.1153980924282223e-05,1.0096652937433558e-07,117.75187683105469,41.631568908691406,41.63156509399414,3.0157830224197824e-06
I_real,,2.3841855067985307e-07,,,,,191.9998321533203,3.527821648954133e-05,,,,8.0,,,train_event,78,phase2-selected,3.527834633132443e-05,9.51514742467687e-08,117.75192260742188,41.63160705566406,41.63160705566406,1.3486991292666062e-06
I_real,,7.152555099310121e-07,,,,,191.99998474121094,0.00015448933185476402,,,,8.0,,,train_event,79,phase2-selected,0.00015449029160663486,5.481094998809599e-07,117.75203704833984,41.63163757324219,41.63163757324219,2.336015541004599e-06
I_real,,2.3841855067985307e-07,,,,,191.9999542236328,3.789902976787562e-05,,,,8.0,,,train_event,80,phase2-selected,3.789949550991878e-05,1.88646472172657e-07,117.75211334228516,41.63166809082031,41.63166809082031,1.3486991292666062e-06
I_real,,8.344646857949556e-07,,,,,192.00010681152344,0.0001846579433477947,,,,8.0,,,train_event,81,phase2-selected,0.00018465858011040837,4.790637689033948e-07,117.75218200683594,41.631690979003906,41.63168716430664,3.0157830224197824e-06
I_real,,1.549708758830093e-05,,,,,191.9999542236328,0.0075691117928694575,,,,8.0,,,train_event,82,phase2-selected,0.007569173816591501,3.0562625569450573e-05,117.75226593017578,41.631717681884766,41.631717681884766,0.0
I_real,,5.006777428206988e-06,,,,,191.99993896484375,0.0007256483858838189,,,,8.0,,,train_event,83,phase2-selected,0.0007256522076204419,2.354499901775647e-06,117.75235748291016,41.631736755371094,41.631736755371094,3.0157830224197824e-06
I_real,,4.291525328881107e-06,,,,,191.9999237060547,0.0010660653318332635,,,,8.0,,,train_event,84,phase2-selected,0.0010660717962309718,3.7007386438435496e-06,117.75237274169922,41.63175582885742,41.631752014160156,2.6973982585332124e-06
I_real,,8.344646857949556e-07,,,,,191.99978637695312,9.326296292947505e-05,,,,8.0,,,train_event,85,phase2-selected,9.326382132712752e-05,3.997867124319744e-07,117.75243377685547,41.631771087646484,41.631771087646484,1.3486991292666062e-06
I_real,,0.0,,,,,191.99998474121094,3.0846656176560503e-06,,,,8.0,,,train_event,86,phase2-selected,3.084722038693144e-06,1.866324954322432e-08,117.75247955322266,41.63179016113281,41.63179016113281,0.0
I_real,,4.768370445162873e-07,,,,,192.0001220703125,8.189228825863572e-05,,,,8.0,,,train_event,87,phase2-selected,8.189313666662201e-05,3.7331018403480784e-07,117.75251007080078,41.631805419921875,41.63180160522461,1.9073486328125e-06
I_real,,9.536738616588991e-07,,,,,191.9999542236328,0.00015946598670559426,,,,8.0,,,train_event,88,phase2-selected,0.00015947183419484645,1.3642264771356977e-06,117.7525634765625,41.63181686401367,41.631813049316406,1.9073486328125e-06
I_real,,4.768370445162873e-07,,,,,192.00003051757812,6.126736720914049e-05,,,,8.0,,,train_event,89,phase2-selected,6.126903463155031e-05,4.5195387915976795e-07,117.7525863647461,41.631832122802734,41.631832122802734,3.5683226542460034e-06
I_real,,1.1920928244535389e-07,,,,,192.0,1.713631837383481e-05,,,,8.0,,,train_event,90,phase2-selected,1.713636811473407e-05,4.090423988864143e-08,117.75262451171875,41.6318359375,41.6318359375,1.3486991292666062e-06
I_real,,0.0,,,,,192.00001525878906,2.936836723936691e-06,,,,8.0,,,train_event,91,phase2-selected,2.936857299573603e-06,1.1016338589582937e-08,117.7526626586914,41.6318473815918,41.6318473815918,1.3486991292666062e-06
I_real,,1.1920928244535389e-07,,,,,191.99989318847656,1.97199820695861e-05,,,,8.0,,,train_event,92,phase2-selected,1.972012069018092e-05,7.389118354428841e-08,117.75269317626953,41.631858825683594,41.63186264038086,4.473129138204968e-06
I_real,,0.0,,,,,191.99996948242188,5.886784992941277e-06,,,,8.0,,,train_event,93,phase2-selected,5.886819053557701e-06,2.005373104997538e-08,117.75270080566406,41.631866455078125,41.631866455078125,3.0157830224197824e-06
I_real,,2.3841855067985307e-07,,,,,191.9999542236328,3.790986425523813e-05,,,,8.0,,,train_event,94,phase2-selected,3.7910347600700334e-05,1.9159787020525178e-07,117.75273895263672,41.63187026977539,41.63187026977539,0.0
I_real,,4.768370445162873e-07,,,,,192.0,8.409872132215685e-05,,,,8.0,,,train_event,95,phase2-selected,8.409908332396299e-05,2.4567260315368033e-07,117.75273895263672,41.63187789916992,41.63187789916992,0.0
I_real,,2.3841855067985307e-07,,,,,191.9999237060547,4.845038682933713e-05,,,,8.0,,,train_event,96,phase2-selected,4.845160219701938e-05,3.432046297362344e-07,117.75273895263672,41.63188552856445,41.63188552856445,0.0
I_shuffle,,0.004957170691341162,,,,,8.773008346557617,3.5118720920985282,,,,8.0,,,train_event,1,phase2-selected,3.5118720531463623,0.0,117.74927520751953,41.63066482543945,41.63066482543945,1.9073486328125e-06
I_shuffle,,0.001213648240081966,,,,,19.615859985351562,0.275246487496071,,,,8.0,,,train_event,2,phase2-selected,0.2752464711666107,0.0,117.74930572509766,41.63066101074219,41.63066101074219,0.0
I_shuffle,,0.00012838016846217215,,,,,25.22597885131836,0.07355192887040228,,,,8.0,,,train_event,3,phase2-selected,0.07355193793773651,0.0,117.74932098388672,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,8.201262971851975e-05,,,,,30.744768142700195,0.01633724048889792,,,,8.0,,,train_event,4,phase2-selected,0.016337238252162933,0.0,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_shuffle,,3.4927710657939315e-05,,,,,35.5879020690918,0.018194259845878923,,,,8.0,,,train_event,5,phase2-selected,0.018194260075688362,0.0,117.74931335449219,41.63066482543945,41.63066482543945,1.9073486328125e-06
I_shuffle,,1.156323378381785e-05,,,,,39.889442443847656,0.003447610383780842,,,,8.0,,,train_event,6,phase2-selected,0.003447610419243574,0.0,117.74930572509766,41.63066482543945,41.63066482543945,1.9073486328125e-06
I_shuffle,,5.245195097813848e-06,,,,,43.72486114501953,0.0011882333717437184,,,,8.0,,,train_event,7,phase2-selected,0.0011882333783432841,0.0,117.74930572509766,41.63066482543945,41.63066482543945,1.3486991292666062e-06
I_shuffle,,1.5497195136049413e-06,,,,,47.16954040527344,0.003862629588657344,,,,8.0,,,train_event,8,phase2-selected,0.003862629411742091,0.0,117.7492904663086,41.63066101074219,41.63066101074219,0.0
I_shuffle,,2.9802276912960224e-06,,,,,50.279457092285156,0.0008792739997242517,,,,8.0,,,train_event,9,phase2-selected,0.0008792789885774255,2.9629266057617802e-06,117.74929809570312,41.63066101074219,41.63066101074219,0.0
I_shuffle,,1.6689286894688848e-06,,,,,53.08097457885742,0.0008474947377221191,,,,8.0,,,train_event,10,phase2-selected,0.0008475086069665849,4.852375266790667e-06,117.75015258789062,41.63096618652344,41.63096237182617,3.303624680484063e-06
I_shuffle,,0.0,,,,,55.63870620727539,3.265281175357619e-05,,,,8.0,,,train_event,11,phase2-selected,3.2653886592015624e-05,2.6468001571416626e-07,117.7506103515625,41.63113021850586,41.631126403808594,2.336015541004599e-06
I_shuffle,,1.1920928244535389e-07,,,,,57.96809768676758,4.913358682518899e-05,,,,8.0,,,train_event,12,phase2-selected,4.913405064144172e-05,2.1260845981777203e-07,117.75093078613281,41.63125228881836,41.63125228881836,1.9073486328125e-06
I_shuffle,,3.576278118089249e-07,,,,,60.093910217285156,0.00014595786166371374,,,,8.0,,,train_event,13,phase2-selected,0.0001459599588997662,7.810282380282174e-07,117.75132751464844,41.63136291503906,41.6313591003418,1.9073486328125e-06
I_shuffle,,0.0005980133428238332,,,,,62.03556442260742,0.36779154545335213,,,,8.0,,,train_event,14,phase2-selected,0.36779463291168213,0.0015081689943476988,117.75153350830078,41.631473541259766,41.631473541259766,0.0
I_shuffle,,0.0,,,,,63.74657440185547,4.577168102994654e-05,,,,8.0,,,train_event,15,phase2-selected,4.577209983835928e-05,1.9543658920519743e-07,117.75201416015625,41.63162612915039,41.631622314453125,1.3486991292666062e-06
I_shuffle,,0.0,,,,,65.36607360839844,5.026005613230711e-06,,,,8.0,,,train_event,16,phase2-selected,5.0260559874004684e-06,2.2522761500605725e-08,117.75243377685547,41.63177490234375,41.63177490234375,1.3486991292666062e-06
I_shuffle,,0.0,,,,,66.8907699584961,2.0953248160235822e-08,,,,8.0,,,train_event,17,phase2-selected,2.09533528305883e-08,6.604871267636166e-11,117.75285339355469,41.631935119628906,41.63193130493164,3.0157830224197824e-06
I_shuffle,,3.576278118089249e-07,,,,,68.32048797607422,0.00011541948326425473,,,,8.0,,,train_event,18,phase2-selected,0.00011541968706296757,2.1946885428277291e-07,117.75333404541016,41.63208770751953,41.632083892822266,3.814697265625e-06
I_shuffle,,0.0,,,,,69.65533447265625,6.537593782578005e-07,,,,8.0,,,train_event,19,phase2-selected,6.537702006426116e-07,3.750762816145296e-09,117.75374603271484,41.63223648071289,41.63223648071289,1.3486991292666062e-06
I_shuffle,,0.0,,,,,70.89927673339844,2.4891907230654238e-05,,,,8.0,,,train_event,20,phase2-selected,2.489206235622987e-05,8.800993849257349e-08,117.75415802001953,41.63238525390625,41.63238525390625,0.0
I_shuffle,,0.0,,,,,72.05477142333984,3.319479562506916e-05,,,,8.0,,,train_event,21,phase2-selected,3.319495226605795e-05,1.0206232706407939e-07,117.75458526611328,41.632530212402344,41.63253402709961,3.814697265625e-06
I_shuffle,,0.0,,,,,73.12567138671875,3.417214401244427e-06,,,,8.0,,,train_event,22,phase2-selected,3.417244897718774e-06,1.443430545727224e-08,117.75493621826172,41.63266372680664,41.632659912109375,3.0157830224197824e-06
