arm_alias,competitor_prefix_attention_mass,example_id,gold_label,gold_prefix_attention_mass,mean_prefix_attention_mass,predicted_label,prefix_l2,prefix_tokens,step,suite
I_shuffle,0.0016111356671899557,155125,REFUTES,0.001573516521602869,0.0013473780127242208,SUPPORTS,7823.04345703125,8,48,raw8
I_shuffle,0.003276043338701129,84675,REFUTES,0.0030723491217941046,0.002681101749961575,SUPPORTS,7823.04345703125,8,48,raw8
I_shuffle,0.0013618840603157878,64471,NOT_ENOUGH_INFO,0.0007492469158023596,0.0011487964463109772,SUPPORTS,7823.04345703125,8,48,raw8
I_shuffle,0.0015402184799313545,23835,NOT_ENOUGH_INFO,0.0008437978103756905,0.001285238501926263,SUPPORTS,7823.04345703125,8,48,raw8
I_shuffle,0.0014044236158952117,132244,NOT_ENOUGH_INFO,0.0008621703600510955,0.0011984620553751786,SUPPORTS,7823.04345703125,8,48,raw8
I_shuffle,0.0015169463586062193,39959,NOT_ENOUGH_INFO,0.0008893217309378088,0.001293045604446282,SUPPORTS,7823.04345703125,8,48,raw8
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,48,raw8
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,48,raw8
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,48,raw8
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,48,raw8
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,48,raw8
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,48,raw8
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,48,raw8
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,48,raw8
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,48,raw8
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,48,raw8
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,48,raw8
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,48,raw8
I_real,0.010706916451454163,226458,SUPPORTS,0.011339720338582993,0.011416714638471603,REFUTES,7001.44140625,8,64,raw8
I_real,0.010368606075644493,78516,SUPPORTS,0.010491433553397655,0.009637578080097834,REFUTES,7001.44140625,8,64,raw8
I_real,0.009758701547980309,28788,SUPPORTS,0.009908556006848812,0.008696211657176415,REFUTES,7001.44140625,8,64,raw8
I_real,0.01143692433834076,117767,SUPPORTS,0.012458190321922302,0.01205272227525711,REFUTES,7001.44140625,8,64,raw8
I_real,0.009852921590209007,54789,REFUTES,0.010135660879313946,0.008965815107027689,REFUTES,7001.44140625,8,64,raw8
I_real,0.009249985218048096,56960,REFUTES,0.009337186813354492,0.008527408043543497,REFUTES,7001.44140625,8,64,raw8
I_real,0.009493166580796242,155125,REFUTES,0.00952912401407957,0.008449580830832323,REFUTES,7001.44140625,8,64,raw8
I_real,0.012160655111074448,84675,REFUTES,0.01022636890411377,0.011096162100632986,REFUTES,7001.44140625,8,64,raw8
I_real,0.01105508767068386,64471,NOT_ENOUGH_INFO,0.010753802955150604,0.010998506098985672,REFUTES,7001.44140625,8,64,raw8
I_real,0.007834210991859436,23835,NOT_ENOUGH_INFO,0.0045949677005410194,0.006578382880737384,REFUTES,7001.44140625,8,64,raw8
I_real,0.011756500229239464,132244,NOT_ENOUGH_INFO,0.009903528727591038,0.010734010798235735,REFUTES,7001.44140625,8,64,raw8
I_real,0.015011797659099102,39959,NOT_ENOUGH_INFO,0.012163473293185234,0.013571976373593012,REFUTES,7001.44140625,8,64,raw8
I_shuffle,0.00020845234394073486,226458,SUPPORTS,0.00023700296878814697,0.00023724304628558457,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.0002947002649307251,78516,SUPPORTS,0.00032823783112689853,0.0003284514047360669,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.0002946406602859497,28788,SUPPORTS,0.0003309796447865665,0.0003276943461969495,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.00027839592075906694,117767,SUPPORTS,0.0003161182103212923,0.000308052539670219,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.00037377577973529696,54789,REFUTES,0.0003431737422943115,0.00037597824120894074,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.0003619343042373657,56960,REFUTES,0.00032751759863458574,0.0003610704540430258,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.00031100711203180254,155125,REFUTES,0.0002829134464263916,0.00031274847181824345,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.0004364798660390079,84675,REFUTES,0.0003970215911976993,0.00042862943761671585,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.000732719898223877,64471,NOT_ENOUGH_INFO,0.0007701491704210639,0.0007213544643794497,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.0007295807590708137,23835,NOT_ENOUGH_INFO,0.0007564052939414978,0.0007140379942332705,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.0007493793964385986,132244,NOT_ENOUGH_INFO,0.0007692277431488037,0.000733779549288253,SUPPORTS,3628.38037109375,8,64,raw8
I_shuffle,0.0007873773574829102,39959,NOT_ENOUGH_INFO,0.0008020898094400764,0.0007688635184119145,SUPPORTS,3628.38037109375,8,64,raw8
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,64,raw8
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,64,raw8
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,64,raw8
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,64,raw8
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,64,raw8
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,64,raw8
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,64,raw8
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,64,raw8
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,64,raw8
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,64,raw8
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,64,raw8
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,64,raw8
I_real,0.000439734518295154,226458,SUPPORTS,0.000680040568113327,0.0013393513994136204,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.000629094778560102,78516,SUPPORTS,0.0005653674597851932,0.0011329079861752689,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0007410223479382694,28788,SUPPORTS,0.0008515144581906497,0.0013384608319029212,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0007966198027133942,117767,SUPPORTS,0.0007577526266686618,0.0014937030112681289,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0003542838094290346,54789,REFUTES,0.0004439589974936098,0.0008315926534123719,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0005447244038805366,56960,REFUTES,0.0007361894240602851,0.0013770598452538252,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0006080543389543891,155125,REFUTES,0.00054791325237602,0.0013472111119578283,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0005187628557905555,84675,REFUTES,0.0005915674264542758,0.0013465949838670592,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0010362690081819892,64471,NOT_ENOUGH_INFO,0.004214748740196228,0.002121846734856566,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0008026957511901855,23835,NOT_ENOUGH_INFO,0.003881434677168727,0.0018423216533847153,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0010339667787775397,132244,NOT_ENOUGH_INFO,0.004715291317552328,0.0022253237548284233,SUPPORTS,86.66448211669922,8,0,triad6
I_real,0.0007237593526951969,39959,NOT_ENOUGH_INFO,0.0028884958010166883,0.0014572756481356919,SUPPORTS,86.66448211669922,8,0,triad6
I_shuffle,0.00012483075261116028,226458,SUPPORTS,0.00014218859723769128,0.00022000209234344462,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.00017097096133511513,78516,SUPPORTS,9.815534576773643e-05,0.00023612111787466952,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.00010607298463582993,28788,SUPPORTS,7.236422970890999e-05,9.667350968811661e-05,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.00012337369844317436,117767,SUPPORTS,5.4171156079974025e-05,0.00010037735288885112,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,6.459769792854786e-05,54789,REFUTES,9.147854143520817e-05,0.0001034382512443699,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.0005026670987717807,56960,REFUTES,0.0005243247142061591,0.0006842358076634506,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,4.823505878448486e-05,155125,REFUTES,5.785950270364992e-05,7.868757408383924e-05,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.00026854686439037323,84675,REFUTES,0.00017215839761774987,0.00030921482539270073,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.0005401736125349998,64471,NOT_ENOUGH_INFO,0.0005592430825345218,0.0005525885693108042,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.00028686350560747087,23835,NOT_ENOUGH_INFO,0.00031124212546274066,0.0002784812919950734,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.0001847477105911821,132244,NOT_ENOUGH_INFO,0.00026186867034994066,0.0002017936009603242,SUPPORTS,86.78545379638672,8,0,triad6
I_shuffle,0.0003348402678966522,39959,NOT_ENOUGH_INFO,0.0004899501800537109,0.0003543102939147502,SUPPORTS,86.78545379638672,8,0,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,0,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,0,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,0,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,0,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,0,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,0,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,0,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,0,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,0,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,0,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,0,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,0,triad6
I_real,0.004040325991809368,226458,SUPPORTS,0.0051603419706225395,0.003897623469432195,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.0031644876580685377,78516,SUPPORTS,0.004300057888031006,0.0031575167862077556,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.005087616853415966,28788,SUPPORTS,0.006302312016487122,0.0047709266655147076,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.003804964479058981,117767,SUPPORTS,0.00461877416819334,0.003551092386866609,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.006042813416570425,54789,REFUTES,0.004004205577075481,0.004156495289256175,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.0049588484689593315,56960,REFUTES,0.0035687536001205444,0.003573132213205099,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.0068960487842559814,155125,REFUTES,0.0052287159487605095,0.005072127717236678,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.006476069800555706,84675,REFUTES,0.005315353628247976,0.004966807862122853,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.007664035074412823,64471,NOT_ENOUGH_INFO,0.0036974798422306776,0.006016897891337673,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.008232973515987396,23835,NOT_ENOUGH_INFO,0.003728195559233427,0.0061606233939528465,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.006534894462674856,132244,NOT_ENOUGH_INFO,0.003192619886249304,0.005030932215352853,SUPPORTS,3562.585205078125,8,8,triad6
I_real,0.008950273506343365,39959,NOT_ENOUGH_INFO,0.004299988504499197,0.006996285791198413,SUPPORTS,3562.585205078125,8,8,triad6
I_shuffle,0.006449366919696331,226458,SUPPORTS,0.007607787847518921,0.006023556149254243,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.002068509813398123,78516,SUPPORTS,0.0020098339300602674,0.002042626884455482,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.006563564296811819,28788,SUPPORTS,0.006557643413543701,0.005551755117873351,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.00834257435053587,117767,SUPPORTS,0.009715735912322998,0.007525128001968066,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.007066215388476849,54789,REFUTES,0.006245896220207214,0.005735999283691247,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.005782872438430786,56960,REFUTES,0.0054914504289627075,0.004706079761187236,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.003262405749410391,155125,REFUTES,0.002576058264821768,0.0025818200083449483,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.004413026385009289,84675,REFUTES,0.003191322088241577,0.003147982177324593,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.002958163619041443,64471,NOT_ENOUGH_INFO,0.001426399452611804,0.0023438403538117805,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.006248126737773418,23835,NOT_ENOUGH_INFO,0.0029637839179486036,0.00481368872957925,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.0027506104670464993,132244,NOT_ENOUGH_INFO,0.002428849693387747,0.0027874064010878405,SUPPORTS,4841.96240234375,8,8,triad6
I_shuffle,0.006508678197860718,39959,NOT_ENOUGH_INFO,0.0041260248981416225,0.005553729987392823,SUPPORTS,4841.96240234375,8,8,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,8,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,8,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,8,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,8,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,8,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,8,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,8,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,8,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,8,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,8,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,8,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,8,triad6
I_real,0.006040642969310284,226458,SUPPORTS,0.007208143826574087,0.005565810948610306,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.0034757591784000397,78516,SUPPORTS,0.0040373108349740505,0.0031702391958485046,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.005830674432218075,28788,SUPPORTS,0.006337031722068787,0.005104555748403072,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.00562957813963294,117767,SUPPORTS,0.0060102990828454494,0.0048795577604323626,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.005607470870018005,54789,REFUTES,0.004764805547893047,0.004325590717295806,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.004284416791051626,56960,REFUTES,0.003585494589060545,0.0032981422264128923,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.004927809350192547,155125,REFUTES,0.004230729304254055,0.0038518463261425495,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.009134079329669476,84675,REFUTES,0.008273790590465069,0.007309283750752608,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.007084151264280081,64471,NOT_ENOUGH_INFO,0.0035596219822764397,0.005750025467326243,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.008844038471579552,23835,NOT_ENOUGH_INFO,0.004341034218668938,0.007084519291917483,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.005844215862452984,132244,NOT_ENOUGH_INFO,0.003084728494286537,0.004765005161364873,SUPPORTS,5682.62353515625,8,16,triad6
I_real,0.006756335496902466,39959,NOT_ENOUGH_INFO,0.003473678370937705,0.005547262029722333,SUPPORTS,5682.62353515625,8,16,triad6
I_shuffle,0.0043909004889428616,226458,SUPPORTS,0.0036319494247436523,0.0036745925123492875,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.0005627136561088264,78516,SUPPORTS,0.00042327269329689443,0.0004768786117589722,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.004945228807628155,28788,SUPPORTS,0.004318739287555218,0.004049960756674409,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.006711344234645367,117767,SUPPORTS,0.006310681812465191,0.00558838186164697,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.004804412834346294,54789,REFUTES,0.005833338014781475,0.004642409427712361,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.0026520714163780212,56960,REFUTES,0.0038371882401406765,0.002796169021166861,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.0025755714159458876,155125,REFUTES,0.0029397557955235243,0.002961859184627732,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.002925602253526449,84675,REFUTES,0.0029816727619618177,0.0025286839033166566,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.0024695321917533875,64471,NOT_ENOUGH_INFO,0.001748356968164444,0.002451398720343908,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.007151387631893158,23835,NOT_ENOUGH_INFO,0.003919852431863546,0.006670327701916297,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.002007136819884181,132244,NOT_ENOUGH_INFO,0.002009636489674449,0.0022343898502488932,SUPPORTS,6876.9794921875,8,16,triad6
I_shuffle,0.005873789545148611,39959,NOT_ENOUGH_INFO,0.003459309693425894,0.005302801883469026,SUPPORTS,6876.9794921875,8,16,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,16,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,16,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,16,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,16,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,16,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,16,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,16,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,16,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,16,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,16,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,16,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,16,triad6
I_real,0.005105709657073021,226458,SUPPORTS,0.005551318638026714,0.0044401828199625015,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.004170771222561598,78516,SUPPORTS,0.005235101096332073,0.0038649748700360456,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.007657124660909176,28788,SUPPORTS,0.00833975337445736,0.006632575920472543,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.005269268527626991,117767,SUPPORTS,0.005876824259757996,0.00462007134531935,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.005832411348819733,54789,REFUTES,0.005227520130574703,0.004585636934886376,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.004813139792531729,56960,REFUTES,0.0039756204932928085,0.003618895774707198,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.006263214163482189,155125,REFUTES,0.005528006237000227,0.004894467381139596,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.008040079846978188,84675,REFUTES,0.0073663778603076935,0.006388678525884946,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.009902894496917725,64471,NOT_ENOUGH_INFO,0.004625359550118446,0.007847728207707405,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.01066375058144331,23835,NOT_ENOUGH_INFO,0.004963798448443413,0.00843755186845859,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.00794441532343626,132244,NOT_ENOUGH_INFO,0.003715140512213111,0.006290478864684701,SUPPORTS,6693.82763671875,8,24,triad6
I_real,0.008177126757800579,39959,NOT_ENOUGH_INFO,0.003896129783242941,0.006566097804655631,SUPPORTS,6693.82763671875,8,24,triad6
I_shuffle,0.003874888177961111,226458,SUPPORTS,0.0031358003616333008,0.003256392665207386,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.0018831168999895453,78516,SUPPORTS,0.0013588778674602509,0.0015797853314628203,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.005158792249858379,28788,SUPPORTS,0.004389753099530935,0.004238966231544812,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.008524477481842041,117767,SUPPORTS,0.00799743365496397,0.007072563904027144,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.004903291817754507,54789,REFUTES,0.005977511405944824,0.004860222417240341,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.003642278490588069,56960,REFUTES,0.004537115804851055,0.0034764402080327272,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.0025601338129490614,155125,REFUTES,0.0020318827591836452,0.0023913326828430095,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.005108607467263937,84675,REFUTES,0.004972775932401419,0.004280474580203493,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.0027932028751820326,64471,NOT_ENOUGH_INFO,0.0020637898705899715,0.002901888219639659,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.008618621155619621,23835,NOT_ENOUGH_INFO,0.0045899897813797,0.00774390281488498,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.001183837652206421,132244,NOT_ENOUGH_INFO,0.0014658471336588264,0.0014711171776677172,SUPPORTS,7827.919921875,8,24,triad6
I_shuffle,0.005955725908279419,39959,NOT_ENOUGH_INFO,0.0038062534295022488,0.005418972888340552,SUPPORTS,7827.919921875,8,24,triad6
I_zero,0.001889462349936366,226458,SUPPORTS,0.002129209693521261,0.0017727270799999435,SUPPORTS,0.0,8,24,triad6
I_zero,0.0073038144037127495,78516,SUPPORTS,0.007966245524585247,0.0066084666177630424,SUPPORTS,0.0,8,24,triad6
I_zero,0.003526548622176051,28788,SUPPORTS,0.0037011108361184597,0.0031375323111812272,SUPPORTS,0.0,8,24,triad6
I_zero,0.0032637915574014187,117767,SUPPORTS,0.003378838300704956,0.002954495915522178,SUPPORTS,0.0,8,24,triad6
I_zero,0.0036671559792011976,54789,REFUTES,0.003387888427823782,0.0030390343939264617,SUPPORTS,0.0,8,24,triad6
I_zero,0.003106537042185664,56960,REFUTES,0.003211816307157278,0.0027828929790606103,SUPPORTS,0.0,8,24,triad6
I_zero,0.006073395721614361,155125,REFUTES,0.005002161022275686,0.004704395309090614,SUPPORTS,0.0,8,24,triad6
I_zero,0.007717162370681763,84675,REFUTES,0.006831656210124493,0.006317810155451298,SUPPORTS,0.0,8,24,triad6
I_zero,0.0066912174224853516,64471,NOT_ENOUGH_INFO,0.004303823225200176,0.005657242611050606,SUPPORTS,0.0,8,24,triad6
I_zero,0.00843053124845028,23835,NOT_ENOUGH_INFO,0.005279978271573782,0.007106589308629434,SUPPORTS,0.0,8,24,triad6
I_zero,0.013356953859329224,132244,NOT_ENOUGH_INFO,0.007828092202544212,0.01064169593155384,SUPPORTS,0.0,8,24,triad6
I_zero,0.008922656998038292,39959,NOT_ENOUGH_INFO,0.005191110074520111,0.0073966725418965025,SUPPORTS,0.0,8,24,triad6
I_real,0.00757311936467886,226458,SUPPORTS,0.008575618267059326,0.006769238350292047,SUPPORTS,7097.97412109375,8,32,triad6
I_real,0.005875737871974707,78516,SUPPORTS,0.006330646574497223,0.005253302243848641,SUPPORTS,7097.97412109375,8,32,triad6
I_real,0.006396263837814331,28788,SUPPORTS,0.006428400985896587,0.005420060129836202,SUPPORTS,7097.97412109375,8,32,triad6
I_real,0.00718639325350523,117767,SUPPORTS,0.0075206756591796875,0.006160314194858074,SUPPORTS,7097.97412109375,8,32,triad6
I_real,0.010104022920131683,54789,REFUTES,0.009273052215576172,0.008253814031680426,SUPPORTS,7097.97412109375,8,32,triad6
