arm_alias,layer_index,loss,prefix_hidden_l2,prefix_hidden_slot_norm_max,prefix_hidden_slot_norm_mean,prefix_hidden_slot_norm_std,prefix_l2,prefix_projector_grad_norm,prefix_slot_norm_max,prefix_slot_norm_mean,prefix_slot_norm_std,prefix_tokens,projected_k_l2,projected_v_l2,row_type,step,suite,total_grad_norm_pre_clip,writer_grad_norm,writer_memory_l2,writer_slot_norm_max,writer_slot_norm_mean,writer_slot_norm_std
I_real,,0.0,,,,,191.999755859375,3.2366380919565906e-06,,,,8.0,,,train_event,31,triad6,3.2366381219617324e-06,0.0,117.74928283691406,41.63066101074219,41.63066101074219,0.0
I_real,,0.0,,,,,192.00009155273438,6.4710008341586304e-06,,,,8.0,,,train_event,32,triad6,6.47100114292698e-06,0.0,117.74928283691406,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_real,,1.1920928244535389e-07,,,,,192.00001525878906,3.3899919836876916e-05,,,,8.0,,,train_event,33,triad6,3.3900032576639205e-05,8.728333618132836e-08,117.74929809570312,41.63066101074219,41.63066101074219,0.0
I_real,,1.1920928244535389e-07,,,,,192.00003051757812,5.726053110671021e-05,,,,8.0,,,train_event,34,triad6,5.726073504774831e-05,1.5280126446525706e-07,117.74925231933594,41.63066101074219,41.63065719604492,3.0157830224197824e-06
I_real,,0.0,,,,,192.00003051757812,3.8878316273895775e-05,,,,8.0,,,train_event,35,triad6,3.8878370105521753e-05,6.354451029394182e-08,117.74928283691406,41.63066482543945,41.63066101074219,2.6973982585332124e-06
I_real,,0.0,,,,,191.9998321533203,2.2808446713221236e-05,,,,8.0,,,train_event,36,triad6,2.2808564608567394e-05,7.394973883796897e-08,117.74930572509766,41.63067626953125,41.63067626953125,2.6973982585332124e-06
I_real,,0.0,,,,,191.99989318847656,6.869848816418492e-06,,,,8.0,,,train_event,37,triad6,6.86986140863155e-06,1.3365790460314473e-08,117.74932098388672,41.63067626953125,41.63067626953125,0.0
I_real,,0.0,,,,,191.99986267089844,1.0948664451359217e-07,,,,8.0,,,train_event,38,triad6,1.0948684092682015e-07,2.075688490799242e-10,117.74930572509766,41.630680084228516,41.630680084228516,1.3486991292666062e-06
I_real,,0.0,,,,,191.99993896484375,1.3666937476383882e-06,,,,8.0,,,train_event,39,triad6,1.3666951872437494e-06,2.0309756048186834e-09,117.74932098388672,41.63068389892578,41.630680084228516,3.5683226542460034e-06
I_real,,0.0,,,,,191.9999542236328,2.67590450467575e-06,,,,8.0,,,train_event,40,triad6,2.6759141746879322e-06,7.234821366440905e-09,117.74934387207031,41.63069152832031,41.63069152832031,3.5683226542460034e-06
I_real,,0.0,,,,,192.0001220703125,6.645043577571055e-06,,,,8.0,,,train_event,41,triad6,6.645055691478774e-06,1.2824470952688471e-08,117.74935150146484,41.63068771362305,41.63068771362305,2.336015541004599e-06
I_real,,0.0,,,,,191.99977111816406,3.594527787600937e-08,,,,8.0,,,train_event,42,triad6,3.5945447507401695e-08,1.1106937231990596e-10,117.7493667602539,41.63069534301758,41.63069152832031,2.6973982585332124e-06
I_real,,0.0,,,,,191.99986267089844,5.978764587521853e-06,,,,8.0,,,train_event,43,triad6,5.9787930695165414e-06,1.85532283249986e-08,117.74935150146484,41.63069152832031,41.63069152832031,0.0
I_real,,0.0,,,,,192.00013732910156,8.707207489336432e-07,,,,8.0,,,train_event,44,triad6,8.707211804903636e-07,9.141923031339351e-10,117.7493667602539,41.63069152832031,41.63069152832031,1.9073486328125e-06
I_real,,0.0,,,,,191.99996948242188,2.1608848824503847e-07,,,,8.0,,,train_event,45,triad6,2.1608884992474486e-07,3.9369901081393293e-10,117.74938201904297,41.63069534301758,41.63069152832031,3.5683226542460034e-06
I_real,,0.0,,,,,191.99996948242188,2.3052224969268948e-05,,,,8.0,,,train_event,46,triad6,2.3052272808854468e-05,4.6921982854816455e-08,117.74938201904297,41.630699157714844,41.630699157714844,3.0157830224197824e-06
I_real,,0.0,,,,,191.999755859375,3.100190768210415e-07,,,,8.0,,,train_event,47,triad6,3.1001957268017577e-07,5.644784282118039e-10,117.7493896484375,41.63069534301758,41.63069152832031,3.0157830224197824e-06
I_real,,0.0,,,,,191.99986267089844,1.0986389390240832e-08,,,,8.0,,,train_event,48,triad6,1.0986394016754275e-08,1.013003898401309e-11,117.7493667602539,41.630699157714844,41.63070297241211,4.473129138204968e-06
I_real,,0.0,,,,,191.99989318847656,1.400415764401584e-06,,,,8.0,,,train_event,49,triad6,1.4004183412907878e-06,2.725123979527668e-09,117.7493667602539,41.630699157714844,41.63070297241211,3.814697265625e-06
I_real,,0.0,,,,,191.9998321533203,3.24655270348283e-06,,,,8.0,,,train_event,50,triad6,3.246607775508892e-06,1.890195329861344e-08,117.74937438964844,41.63070297241211,41.63070297241211,3.303624680484063e-06
I_real,,0.0,,,,,191.999755859375,1.0342583402426748e-08,,,,8.0,,,train_event,51,triad6,1.0342620093695132e-08,2.7758291459826822e-11,117.7493896484375,41.630699157714844,41.63070297241211,3.814697265625e-06
I_real,,1.1920928244535389e-07,,,,,191.9999237060547,2.4841683841153234e-05,,,,8.0,,,train_event,52,triad6,2.4841725462465547e-05,4.498154166546964e-08,117.74939727783203,41.63070297241211,41.63070297241211,0.0
I_real,,0.0,,,,,191.9998321533203,9.353019179540064e-09,,,,8.0,,,train_event,53,triad6,9.353064100992015e-09,2.8970664740337133e-11,117.74940490722656,41.63070297241211,41.63070297241211,3.5683226542460034e-06
I_real,,0.0,,,,,191.99990844726562,6.929112322600813e-06,,,,8.0,,,train_event,54,triad6,6.929119535925565e-06,9.802204882356304e-09,117.7493896484375,41.630706787109375,41.630706787109375,2.336015541004599e-06
I_real,,0.0,,,,,192.00001525878906,4.1130565409374885e-08,,,,8.0,,,train_event,55,triad6,4.1130608252615275e-08,5.873054851699577e-11,117.74940490722656,41.630706787109375,41.630706787109375,0.0
I_real,,45.94268798828125,,,,,191.99993896484375,1947.5758514730126,,,,8.0,,,train_event,56,triad6,1947.581787109375,4.871278804040843,117.74939727783203,41.630706787109375,41.630706787109375,2.6973982585332124e-06
I_real,,40.04997253417969,,,,,191.99993896484375,636.7582417135569,,,,8.0,,,train_event,57,triad6,636.7611083984375,1.9156445133687676,117.748779296875,41.630489349365234,41.630489349365234,4.2649612623790745e-06
I_real,,30.36001968383789,,,,,191.9998779296875,1049.964079880065,,,,8.0,,,train_event,58,triad6,1049.9698486328125,3.506865655158996,117.74811553955078,41.6302490234375,41.6302490234375,0.0
I_real,,18.083934783935547,,,,,192.00001525878906,682.3236620797201,,,,8.0,,,train_event,59,triad6,682.3240966796875,0.8281120011891037,117.74706268310547,41.6298713684082,41.62986755371094,2.336015541004599e-06
I_real,,3.3378853797912598,,,,,191.99998474121094,411.30054015784134,,,,8.0,,,train_event,60,triad6,411.3013916015625,0.8295667963758795,117.74600982666016,41.62950897216797,41.62950897216797,2.336015541004599e-06
I_real,,0.020009567961096764,,,,,191.99996948242188,4.552797809349645,,,,8.0,,,train_event,61,triad6,4.552811622619629,0.011440349185817864,117.74554443359375,41.629329681396484,41.629329681396484,0.0
I_real,,0.020206669345498085,,,,,192.0001220703125,20.83830472188754,,,,8.0,,,train_event,62,triad6,20.838342666625977,0.03947469889625932,117.74549865722656,41.629329681396484,41.629329681396484,3.5683226542460034e-06
I_real,,0.0021075436379760504,,,,,192.0000762939453,0.21726872218272397,,,,8.0,,,train_event,63,triad6,0.2172689139842987,0.00029457709313212926,117.74504852294922,41.62914276123047,41.62914276123047,2.336015541004599e-06
I_real,,0.0010324153117835522,,,,,192.00013732910156,0.10020571127569909,,,,8.0,,,train_event,64,triad6,0.10020581632852554,0.00014735413337517612,117.74457550048828,41.62900161743164,41.628997802734375,1.9073486328125e-06
I_real,,0.04859402775764465,,,,,191.9999237060547,5.025189911021391,,,,8.0,,,train_event,65,triad6,5.0251994132995605,0.009783271935841617,117.74425506591797,41.62888717651367,41.628883361816406,3.0157830224197824e-06
I_real,,3.4927710657939315e-05,,,,,192.0,0.004065052236382289,,,,8.0,,,train_event,66,triad6,0.004065058194100857,6.790445428752133e-06,117.74414825439453,41.62885284423828,41.628849029541016,2.6973982585332124e-06
I_real,,0.0005698964232578874,,,,,191.99989318847656,0.2156645806421551,,,,8.0,,,train_event,67,triad6,0.2156650722026825,0.0004622871616878051,117.74406433105469,41.628822326660156,41.62881851196289,3.814697265625e-06
I_real,,0.004778394475579262,,,,,192.00001525878906,0.32403219084787777,,,,8.0,,,train_event,68,triad6,0.3240329325199127,0.000694890031574493,117.74395751953125,41.62877655029297,41.628780364990234,3.814697265625e-06
I_real,,0.00027700403006747365,,,,,191.99998474121094,0.04792422114025637,,,,8.0,,,train_event,69,triad6,0.04792431369423866,9.390470642544192e-05,117.74372100830078,41.62870407104492,41.628700256347656,2.6973982585332124e-06
I_real,,0.00041083001997321844,,,,,191.9999237060547,0.08602158368823812,,,,8.0,,,train_event,70,triad6,0.08602205663919449,0.0002852415284789901,117.7435073852539,41.628623962402344,41.62862777709961,3.814697265625e-06
I_real,,1.1920928244535389e-07,,,,,192.0000762939453,5.55407740155718e-05,,,,8.0,,,train_event,71,triad6,5.5540891480632126e-05,1.149362710384447e-07,117.74327087402344,41.628536224365234,41.628536224365234,0.0
I_real,,0.00011503035057103261,,,,,192.00022888183594,0.010574699590113139,,,,8.0,,,train_event,72,triad6,0.010574717074632645,1.9409910976119504e-05,117.74303436279297,41.62845230102539,41.62845230102539,0.0
I_real,,1.7762025890988298e-05,,,,,191.99974060058594,0.004107531673550718,,,,8.0,,,train_event,73,triad6,0.004107546992599964,1.1146538957909536e-05,117.74281311035156,41.628379821777344,41.628379821777344,3.814697265625e-06
I_real,,1.8596476365928538e-05,,,,,191.99986267089844,0.005227655916723841,,,,8.0,,,train_event,74,triad6,0.005227681249380112,1.6321659317863114e-05,117.74264526367188,41.62831497192383,41.62831115722656,1.3486991292666062e-06
I_real,,2.5152843591058627e-05,,,,,192.00001525878906,0.004200456780171342,,,,8.0,,,train_event,75,triad6,0.004200486000627279,1.5478441903663347e-05,117.7424545288086,41.62824630737305,41.62824249267578,1.9073486328125e-06
I_real,,1.3232143828645349e-05,,,,,192.0000457763672,0.0009406049271097557,,,,8.0,,,train_event,76,triad6,0.0009406060562469065,1.4845364991350608e-06,117.74227142333984,41.62818145751953,41.628177642822266,3.5683226542460034e-06
I_real,,3.2186455882765586e-06,,,,,192.00010681152344,0.008096973681387757,,,,8.0,,,train_event,77,triad6,0.00809700321406126,2.1897617443960646e-05,117.74214172363281,41.628135681152344,41.62813186645508,1.3486991292666062e-06
I_real,,5.364403477869928e-06,,,,,191.9999237060547,0.0014340427871034768,,,,8.0,,,train_event,78,triad6,0.0014340472407639027,3.5902083985721247e-06,117.74200439453125,41.628089904785156,41.62808609008789,2.336015541004599e-06
I_real,,8.4638240878121e-06,,,,,192.00013732910156,0.0012259362078219018,,,,8.0,,,train_event,79,triad6,0.001225941930897534,3.726661763199445e-06,117.74188995361328,41.6280403137207,41.6280403137207,1.3486991292666062e-06
I_real,,5.960462772236497e-07,,,,,191.99998474121094,0.0002536110908774868,,,,8.0,,,train_event,80,triad6,0.000253612466622144,8.337169007242367e-07,117.74176788330078,41.62799835205078,41.627994537353516,2.6973982585332124e-06
I_real,,1.168244216387393e-05,,,,,192.0000457763672,0.001849919679629045,,,,8.0,,,train_event,81,triad6,0.0018499341094866395,7.306737889302527e-06,117.74165344238281,41.627967834472656,41.62796401977539,2.6973982585332124e-06
I_real,,1.1920928244535389e-07,,,,,191.99984741210938,3.4447025669471835e-05,,,,8.0,,,train_event,82,triad6,3.444732283242047e-05,1.4417263683079316e-07,117.7415542602539,41.627933502197266,41.6279296875,3.5683226542460034e-06
I_real,,2.7418097943154862e-06,,,,,192.0,0.00014540442511719326,,,,8.0,,,train_event,83,triad6,0.00014540483243763447,3.4084796297174786e-07,117.74148559570312,41.62790298461914,41.62790298461914,0.0
I_real,,4.768370445162873e-07,,,,,192.00003051757812,3.724921193648428e-05,,,,8.0,,,train_event,84,triad6,3.724927955772728e-05,6.99885144640074e-08,117.74140167236328,41.62787628173828,41.627872467041016,3.5683226542460034e-06
I_real,,1.6331539882230572e-05,,,,,191.99993896484375,0.0026159249421819296,,,,8.0,,,train_event,85,triad6,0.002615953329950571,1.2227322430218272e-05,117.7413330078125,41.62784957885742,41.62784957885742,0.0
I_real,,2.455681169521995e-05,,,,,191.99996948242188,0.0019106268758447896,,,,8.0,,,train_event,86,triad6,0.0019106309628114104,3.930732396177441e-06,117.74128723144531,41.627830505371094,41.62782669067383,1.9073486328125e-06
I_real,,1.5497195136049413e-06,,,,,192.00010681152344,0.00030214044606560796,,,,8.0,,,train_event,87,triad6,0.00030214202706702054,9.814948898899147e-07,117.74124908447266,41.6278076171875,41.6278076171875,0.0
I_real,,2.3841830625315197e-06,,,,,191.99998474121094,0.00026601790182593957,,,,8.0,,,train_event,88,triad6,0.0002660185273271054,5.731287318317163e-07,117.74117279052734,41.6277961730957,41.62779235839844,3.303624680484063e-06
I_real,,5.125986263010418e-06,,,,,191.9999542236328,0.0013284496010359118,,,,8.0,,,train_event,89,triad6,0.0013284661108627915,6.62485905556227e-06,117.74112701416016,41.62778091430664,41.627777099609375,1.9073486328125e-06
I_real,,1.3351351299206726e-05,,,,,191.99998474121094,0.0016990271479647634,,,,8.0,,,train_event,90,triad6,0.0016990354051813483,5.2629555845909665e-06,117.74110412597656,41.62776565551758,41.62776184082031,2.336015541004599e-06
I_real,,1.7404405298293568e-05,,,,,192.0,0.001245327057665308,,,,8.0,,,train_event,91,triad6,0.0012453272938728333,9.419651143303373e-07,117.74105834960938,41.627750396728516,41.62774658203125,2.6973982585332124e-06
I_real,,1.7881377516459906e-06,,,,,192.00013732910156,0.00033338832250226475,,,,8.0,,,train_event,92,triad6,0.0003333902277518064,1.1253756060000547e-06,117.74102020263672,41.62773513793945,41.62773132324219,1.3486991292666062e-06
I_real,,1.1920922133867862e-06,,,,,192.0001983642578,0.000268167772954253,,,,8.0,,,train_event,93,triad6,0.00026817055186256766,1.2211631941692263e-06,117.7409896850586,41.62772750854492,41.627723693847656,2.6973982585332124e-06
I_real,,8.940656698541716e-06,,,,,191.99984741210938,0.0005411493826289908,,,,8.0,,,train_event,94,triad6,0.0005411523161455989,1.7551157191335808e-06,117.74093627929688,41.627716064453125,41.627716064453125,3.0157830224197824e-06
I_real,,9.65590606938349e-06,,,,,192.0000762939453,0.0006544129844914851,,,,8.0,,,train_event,95,triad6,0.0006544141797348857,1.2428442904323111e-06,117.7409439086914,41.62770462036133,41.62770462036133,0.0
I_real,,3.480850500636734e-05,,,,,192.0001220703125,0.004369847231143035,,,,8.0,,,train_event,96,triad6,0.0043698581866919994,9.755059943098644e-06,117.74088287353516,41.62770080566406,41.6276969909668,2.6973982585332124e-06
I_shuffle,,0.14793911576271057,,,,,6.09773063659668,47.60986050757906,,,,8.0,,,train_event,1,triad6,47.609859466552734,0.0,117.74928283691406,41.63066101074219,41.63065719604492,1.3486991292666062e-06
I_shuffle,,0.0025373664684593678,,,,,50.8632698059082,0.6549533032038298,,,,8.0,,,train_event,2,triad6,0.6549533009529114,0.0,117.749267578125,41.63066101074219,41.63066101074219,1.3486991292666062e-06
I_shuffle,,0.0068293726071715355,,,,,82.84481811523438,1.081032616977,,,,8.0,,,train_event,3,triad6,1.081032633781433,0.0,117.74930572509766,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,0.0008817598572932184,,,,,114.05152130126953,0.7289402203129686,,,,8.0,,,train_event,4,triad6,0.7289402484893799,0.0,117.74928283691406,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,0.04668289050459862,,,,,143.031005859375,27.681600789365827,,,,8.0,,,train_event,5,triad6,27.681598663330078,0.0,117.74928283691406,41.63066482543945,41.63066482543945,3.0157830224197824e-06
I_shuffle,,9.929640509653836e-05,,,,,169.3053436279297,0.07090513841870419,,,,8.0,,,train_event,6,triad6,0.07090514153242111,0.0,117.74931335449219,41.63066482543945,41.63066101074219,3.0157830224197824e-06
I_shuffle,,4.291525328881107e-06,,,,,191.9998016357422,0.0017588197135747395,,,,8.0,,,train_event,7,triad6,0.001758819678798318,0.0,117.74931335449219,41.63066482543945,41.63066482543945,3.0157830224197824e-06
I_shuffle,,3.158996332786046e-05,,,,,192.00006103515625,0.12921005329230706,,,,8.0,,,train_event,8,triad6,0.12921003997325897,0.0,117.74927520751953,41.63066482543945,41.63066482543945,0.0
I_shuffle,,1.1920928244535389e-07,,,,,191.9999542236328,0.00014759448052203134,,,,8.0,,,train_event,9,triad6,0.00014759447367396206,0.0,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_shuffle,,1.4662635294371285e-05,,,,,191.9999542236328,0.012126667474325701,,,,8.0,,,train_event,10,triad6,0.012126666493713856,0.0,117.74930572509766,41.63066482543945,41.63066482543945,2.336015541004599e-06
I_shuffle,,1.0728830375228426e-06,,,,,191.99989318847656,0.002099725845947719,,,,8.0,,,train_event,11,triad6,0.0020997256506234407,0.0,117.74930572509766,41.63066101074219,41.63066101074219,0.0
I_shuffle,,9.536738616588991e-07,,,,,191.99993896484375,0.0008332246875866513,,,,8.0,,,train_event,12,triad6,0.0008332246798090637,0.0,117.74929809570312,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,0.0,,,,,191.99986267089844,5.38726838602721e-09,,,,8.0,,,train_event,13,triad6,5.387268409151602e-09,0.0,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_shuffle,,5.960462772236497e-07,,,,,191.9998779296875,0.00045559603353374426,,,,8.0,,,train_event,14,triad6,0.0004555960185825825,0.0,117.749267578125,41.63066101074219,41.63066101074219,0.0
I_shuffle,,0.0,,,,,192.00006103515625,2.4393686859867687e-07,,,,8.0,,,train_event,15,triad6,2.439368813611509e-07,0.0,117.74929809570312,41.63066482543945,41.63066101074219,3.0157830224197824e-06
I_shuffle,,3.576278118089249e-07,,,,,191.99989318847656,0.0001731607832258907,,,,8.0,,,train_event,16,triad6,0.00017316077719442546,0.0,117.74927520751953,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,0.0,,,,,191.9998779296875,2.05240453026917e-05,,,,8.0,,,train_event,17,triad6,2.0524044884950854e-05,0.0,117.74930572509766,41.63066482543945,41.63066482543945,1.9073486328125e-06
I_shuffle,,0.0,,,,,191.9999542236328,1.0743367145464757e-08,,,,8.0,,,train_event,18,triad6,1.0743367084842248e-08,0.0,117.74930572509766,41.63066482543945,41.63066101074219,2.6973982585332124e-06
I_shuffle,,7.271740287251305e-06,,,,,192.0000762939453,0.004796206500220222,,,,8.0,,,train_event,19,triad6,0.004796206951141357,0.0,117.749267578125,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,0.0,,,,,191.99998474121094,3.623071020647252e-08,,,,8.0,,,train_event,20,triad6,3.623071265224098e-08,0.0,117.74927520751953,41.63066482543945,41.63066101074219,2.336015541004599e-06
I_shuffle,,0.0,,,,,191.99989318847656,1.4692473697114945e-07,,,,8.0,,,train_event,21,triad6,1.4692473371269443e-07,0.0,117.749267578125,41.63065719604492,41.63064956665039,6.031566044839565e-06
I_shuffle,,0.0,,,,,191.99993896484375,2.4585716617087155e-06,,,,8.0,,,train_event,22,triad6,2.4585715436842293e-06,0.0,117.74927520751953,41.63066482543945,41.63066101074219,2.336015541004599e-06
I_shuffle,,1.1920928244535389e-07,,,,,192.00033569335938,7.208817589046153e-05,,,,8.0,,,train_event,23,triad6,7.208817260107026e-05,0.0,117.74928283691406,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,1.9073468138230965e-06,,,,,192.00001525878906,0.0020167881536704868,,,,8.0,,,train_event,24,triad6,0.0020167881157249212,0.0,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_shuffle,,0.0,,,,,191.99989318847656,9.572594592971938e-06,,,,8.0,,,train_event,25,triad6,9.572594535711687e-06,0.0,117.74928283691406,41.63066482543945,41.63066101074219,1.9073486328125e-06
I_shuffle,,0.0,,,,,192.0000457763672,2.339908977909127e-05,,,,8.0,,,train_event,26,triad6,2.3399088604492135e-05,0.0,117.74927520751953,41.63066482543945,41.63066101074219,1.3486991292666062e-06
I_shuffle,,0.0,,,,,191.99986267089844,5.870310348652729e-05,,,,8.0,,,train_event,27,triad6,5.8703106333268806e-05,0.0,117.74927520751953,41.63066482543945,41.63066482543945,1.3486991292666062e-06
I_shuffle,,8.320462075062096e-05,,,,,191.9999237060547,0.10926737026551182,,,,8.0,,,train_event,28,triad6,0.10926737636327744,0.0,117.7492904663086,41.63066482543945,41.63066101074219,1.9073486328125e-06
I_shuffle,,3.576278118089249e-07,,,,,191.99996948242188,0.0006475115767388437,,,,8.0,,,train_event,29,triad6,0.0006475115078501403,0.0,117.74929809570312,41.63066864013672,41.63066101074219,3.814697265625e-06
I_shuffle,,0.0,,,,,191.99998474121094,4.52043193799108e-07,,,,8.0,,,train_event,30,triad6,4.520432241861272e-07,0.0,117.74925994873047,41.63066101074219,41.63066101074219,0.0
I_shuffle,,0.0,,,,,191.99993896484375,1.0438235116273802e-07,,,,8.0,,,train_event,31,triad6,1.0438235875653845e-07,0.0,117.74927520751953,41.63066101074219,41.63066101074219,0.0
I_shuffle,,2.3841855067985307e-07,,,,,192.00001525878906,0.0001331609050878939,,,,8.0,,,train_event,32,triad6,0.00013316089462023228,0.0,117.74930572509766,41.63066482543945,41.63066101074219,2.336015541004599e-06
I_shuffle,,0.0,,,,,191.99986267089844,2.3978036099527206e-10,,,,8.0,,,train_event,33,triad6,2.3978144469971596e-10,7.219984211531889e-13,117.74929809570312,41.63066482543945,41.63066482543945,2.336015541004599e-06
I_shuffle,,0.0,,,,,191.9999542236328,6.985018772227007e-09,,,,8.0,,,train_event,34,triad6,6.985041434148798e-09,1.7880527541546434e-11,117.74930572509766,41.63066101074219,41.63066101074219,0.0
I_shuffle,,2.3841855067985307e-07,,,,,191.99993896484375,0.00032694311758060064,,,,8.0,,,train_event,35,triad6,0.0003269452427048236,1.188779850353188e-06,117.74932098388672,41.63066482543945,41.63066101074219,3.0157830224197824e-06
I_shuffle,,0.0,,,,,191.99972534179688,4.403982564597806e-06,,,,8.0,,,train_event,36,triad6,4.4039975364285056e-06,1.1488645368667557e-08,117.74922180175781,41.630638122558594,41.63064193725586,3.814697265625e-06
I_shuffle,,0.0,,,,,191.9999542236328,1.8847908204490348e-07,,,,8.0,,,train_event,37,triad6,1.8847977401037497e-07,5.066243680250616e-10,117.74915313720703,41.63062286376953,41.630619049072266,2.6973982585332124e-06
I_shuffle,,1.5616295058862306e-05,,,,,192.0000762939453,0.007976905632203851,,,,8.0,,,train_event,38,triad6,0.007976934313774109,2.1327198129858048e-05,117.74913024902344,41.63060760498047,41.63060760498047,2.6973982585332124e-06
I_shuffle,,0.0,,,,,191.9998016357422,9.22205172777469e-06,,,,8.0,,,train_event,39,triad6,9.22211074794177e-06,3.2944774966075364e-08,117.7490234375,41.63056564331055,41.630558013916016,5.560828867601231e-06
I_shuffle,,2.3841855067985307e-07,,,,,191.9999237060547,0.0003084277765265295,,,,8.0,,,train_event,40,triad6,0.0003084311028942466,1.4352756304546e-06,117.7488784790039,41.63052749633789,41.63052749633789,1.3486991292666062e-06
I_shuffle,,0.0,,,,,192.0000457763672,4.830566129303353e-10,,,,8.0,,,train_event,41,triad6,4.830587596593716e-10,1.4420563110040325e-12,117.74884796142578,41.630496978759766,41.630496978759766,0.0
I_shuffle,,0.0,,,,,192.0000457763672,2.369957353920499e-05,,,,8.0,,,train_event,42,triad6,2.3699689336353913e-05,7.36283942990589e-08,117.7487564086914,41.63047790527344,41.63047790527344,0.0
I_shuffle,,0.0,,,,,191.9999542236328,2.5188163020753954e-08,,,,8.0,,,train_event,43,triad6,2.518826747177627e-08,7.273751162649904e-11,117.74870300292969,41.63045883178711,41.63045883178711,1.9073486328125e-06
I_shuffle,,0.0,,,,,191.99998474121094,3.5703252196882176e-10,,,,8.0,,,train_event,44,triad6,3.5703354162031076e-10,8.536732974113006e-13,117.74867248535156,41.63044738769531,41.63044357299805,1.9073486328125e-06
I_shuffle,,0.0,,,,,192.0001678466797,1.0752193294978308e-07,,,,8.0,,,train_event,45,triad6,1.075224034252642e-07,3.143761285314713e-10,117.74864959716797,41.63043212890625,41.63043212890625,1.9073486328125e-06
I_shuffle,,0.0,,,,,191.99989318847656,9.063043758064694e-08,,,,8.0,,,train_event,46,triad6,9.063098360684307e-08,3.1529639817321714e-10,117.74864196777344,41.63042068481445,41.63042068481445,2.336015541004599e-06
I_shuffle,,0.0,,,,,192.00013732910156,7.65673628041363e-09,,,,8.0,,,train_event,47,triad6,7.656772105235632e-09,2.3099113332084787e-11,117.74861145019531,41.63041687011719,41.63041305541992,3.0157830224197824e-06
I_shuffle,,0.0,,,,,192.0000457763672,1.463423934243894e-07,,,,8.0,,,train_event,48,triad6,1.4634254341672204e-07,2.1322012893673418e-10,117.74856567382812,41.630409240722656,41.63040542602539,3.5683226542460034e-06
I_shuffle,,2.861018856492592e-06,,,,,191.9999237060547,0.001856599686440092,,,,8.0,,,train_event,49,triad6,0.0018566050566732883,4.465581688871755e-06,117.74853515625,41.630401611328125,41.630401611328125,1.9073486328125e-06
I_shuffle,,0.0,,,,,192.0001220703125,8.321922616763619e-07,,,,8.0,,,train_event,50,triad6,8.321995892401901e-07,3.5006528121032624e-09,117.74848937988281,41.63038635253906,41.63038635253906,0.0
I_shuffle,,0.0,,,,,191.9998321533203,1.646360534845625e-07,,,,8.0,,,train_event,51,triad6,1.6463734198168822e-07,6.554440801004994e-10,117.74849700927734,41.63037872314453,41.630374908447266,1.9073486328125e-06
I_shuffle,,0.0,,,,,191.9998016357422,8.685994316022401e-08,,,,8.0,,,train_event,52,triad6,8.686034647098495e-08,2.639809589968427e-10,117.7484359741211,41.630374908447266,41.630374908447266,1.9073486328125e-06
I_shuffle,,0.0,,,,,191.99990844726562,5.712489450496809e-11,,,,8.0,,,train_event,53,triad6,5.7125078972708465e-11,1.4574485668620887e-13,117.74845886230469,41.630367279052734,41.630367279052734,3.303624680484063e-06
I_shuffle,,0.0,,,,,191.99981689453125,5.598102806090091e-07,,,,8.0,,,train_event,54,triad6,5.598124062089482e-07,1.5281898618410682e-09,117.74842834472656,41.63035583496094,41.63035583496094,3.303624680484063e-06
I_shuffle,,0.0,,,,,192.0,3.7987689495149767e-07,,,,8.0,,,train_event,55,triad6,3.798780596753204e-07,9.42192914921723e-10,117.74835205078125,41.63035202026367,41.630348205566406,2.6973982585332124e-06
I_shuffle,,51.25404357910156,,,,,191.99993896484375,3161.6368909013527,,,,8.0,,,train_event,56,triad6,3161.654296875,10.521139623613408,117.74840545654297,41.63034439086914,41.63034439086914,0.0
I_shuffle,,37.564613342285156,,,,,191.9999237060547,992.6091826304794,,,,8.0,,,train_event,57,triad6,992.612060546875,2.3919338978433413,117.74830627441406,41.63031768798828,41.630313873291016,3.814697265625e-06
I_shuffle,,12.368341445922852,,,,,192.00001525878906,1518.6273209710077,,,,8.0,,,train_event,58,triad6,1518.6365966796875,5.328895677370913,117.74842834472656,41.63036346435547,41.630367279052734,5.560828867601231e-06
I_shuffle,,9.576534271240234,,,,,191.99998474121094,1030.1194400373458,,,,8.0,,,train_event,59,triad6,1030.126708984375,3.8974943481237343,117.74864196777344,41.63043212890625,41.63043212890625,0.0
I_shuffle,,17.428232192993164,,,,,192.00001525878906,1188.3505212860393,,,,8.0,,,train_event,60,triad6,1188.3572998046875,3.993933921512129,117.74868774414062,41.63043975830078,41.630435943603516,3.814697265625e-06
